# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
O,0.6862,23.383,0
Ti,0.4239,54.951,1
O,0.7049,30.53,1
O,0.9209,22.471,1
O,1.01,33.258,1
O,1.113,94.116,1
O,1.32,19.106,0
Ti,0.2186,43.508,1
O,0.6348,60.145,1
O,0.8238,30.701,0
O,0.8526,67.886,1
O,1.057,148.97,1
Ti,2.24,43.169,0
O,1.603,49.547,0
O,1.788,23.317,0
O,0.2186,209.95,1
O,0.827,154.19,1
O,1.466,61.169,0
O,1.847,22.851,0
O,1.261,44.443,0
O,1.354,23.663,0
Ti,1.229,70.316,1
Ti,1.225,44.196,0
O,0.4319,20.111,1
O,1.04,45.087,1
O,1.221,22.821,1
O,1.388,67.676,1
O,1.567,28.095,1
O,1.894,76.765,1
O,1.999,23.323,0
Ti,0.2186,167.8,1
O,0.7357,38.983,0
O,0.6026,48.317,0
O,0.8412,0.25075,0
O,0.8412,23.565,0
O,0.3863,35.337,1
O,0.7557,25.533,1
O,0.9519,73.229,1
O,1.068,19.557,0
O,1.331,43.361,1
O,1.504,66.524,1
Ti,0.4355,435.93,1
O,0.1271,75.506,0
O,0.07553,0,0
O,0.07553,52.378,0
O,0.396,0.6409,0
O,0.396,19.741,0
O,0.2815,28.068,0
O,0.05874,23.089,0
O,0.1993,21.613,0
O,0.1678,20.315,0
O,0.2837,60.861,0
O,0.2604,57.4,0
Ti,0.1733,42.399,0
O,0.3221,30.371,0
O,0.3148,26.254,0
O,0.2966,20.393,0
O,0.3418,73.209,0
Ti,0.3165,43.134,0
O,0.2267,19.655,0
O,0.1184,0,0
O,0.1184,19.588,0
Ti,0.2186,56.221,1
O,0.2203,26.957,0
O,0.6109,47.335,1
O,1.138,169.91,1
O,1.701,53.184,0
O,1.485,23.555,0
O,1.297,34.633,0
Ti,1.353,89.056,1
O,1.6,25.728,0
O,1.424,24.373,1
O,0.2186,25.303,1
O,0.435,21.579,1
O,0.868,27.548,1
O,1.079,284.37,1
O,0.685,49.301,0
O,0.2655,20.544,0
O,0.06933,0.57265,0
O,0.06933,19.971,0
O,1.148,23.765,0
Ti,1.287,135.35,0
O,1.791,31.153,0
O,1.603,49.59,0
O,1.73,28.737,0
O,0.2186,347.4,1
O,0.3139,0.66758,0
O,0.3139,107.7,0
Ti,0.4337,237.03,0
O,0.6983,25.026,0
Ti,0.6424,179.33,0
O,1.165,56.891,0
O,0.8303,52.222,0
O,0.9538,31.166,0
O,1.082,20.824,0
Ti,0.4218,76.882,1
O,0.4784,36.07,0
Ti,0.5972,62.357,1
O,0.6125,32.482,0
Ti,0.6397,129.2,1
Ti,0.7848,62.094,0
O,0.9593,19.854,0
O,0.7013,57.27,0
O,0.906,30.883,0
Ti,0.8492,143.62,1
Ti,1.156,44.137,0
O,1.051,25.971,0
O,1.15,20.397,0
Ti,0.8976,43.513,0
O,0.9292,26.172,0
O,0.9901,22.525,0
O,1.211,27.034,1
O,1.59,46.429,1
O,0.2186,138.78,1
O,0.8352,70.079,0
O,1.035,49.991,0
O,0.2927,35.222,0
O,0.2846,0,0
O,0.2846,19.193,0
O,0.6401,110.96,1
Ti,0.9194,60.114,0
O,1.238,31.236,0
O,0.8375,69.573,1
O,1.108,29.932,0
Ti,0.9933,74.212,1
O,1.004,21.455,0
O,1.103,22.28,0
O,1.251,28.16,1
Ti,0.4346,43.59,1
O,0.8473,87.337,1
O,0.9344,50.618,0
Ti,1.062,106.74,1
O,1.399,49.265,0
O,1.61,23.878,0
O,1.216,37.507,0
O,1.209,100.78,1
O,1.863,21.732,0
O,1.47,42.389,0
O,0.8553,76.041,1
O,1.801,21.005,0
O,1.073,109.14,1
O,1.471,60.142,0
O,1.655,26.87,0
O,1.263,19.297,0
O,1.471,141.23,1
O,1.81,86.666,0
O,2.273,20.574,0
O,2.185,34.443,0
O,1.666,26.355,0
O,0.2186,55.26,1
O,0.2923,46.177,0
O,0.4348,32.308,0
O,0.5891,19.725,0
O,0.4324,89.388,1
O,0.6205,36.356,0
O,0.749,29.772,0
O,1.113,23.372,1
Ti,1.263,72.367,1
O,1.33,74.051,1
O,0.2186,220.14,1
O,0.3326,0,0
O,0.3326,211.96,0
O,1.661,29.262,0
O,1.46,28.61,0
O,1.121,34.401,0
O,1.224,30.965,0
O,0.7574,57.187,0
O,0.4205,161.07,1
O,0.8595,67.901,0
O,0.5891,36.431,0
O,0.2186,165.42,1
O,0.4071,66.302,0
O,0.8602,20.08,0
O,0.8529,105.47,1
Ti,1.28,58.465,0
O,1.489,36.368,0
Ti,1.219,104.16,1
O,1.389,31.876,0
O,1.284,23.885,0
O,1.332,35.139,1
O,0.2186,153.66,1
Ti,0.4026,113.81,0
O,0.908,23.773,0
Ti,0.6211,40.693,0
O,0.4248,255.77,1
O,0.9124,27.389,0
O,0.9754,30.445,0
Ti,0.6244,113.06,0
Ti,0.7864,66.671,0
O,0.9316,23.155,0
Ti,0.5999,50.272,1
O,0.7337,37.686,0
Ti,0.2186,54.6,1
O,0.422,64.232,1
O,0.4002,23.706,0
O,0.2515,0.15078,0
O,0.2515,20.913,0
O,0.4802,34.843,0
Ti,0.6291,72.649,1
O,0.8195,58.16,1
O,1.004,151.31,1
O,1.561,55.246,0
O,1.758,30.495,0
O,1.371,66.449,0
O,1.512,28.65,0
Ti,0.4362,47.468,1
O,0.4518,21.435,0
O,0.8532,52.544,1
O,1.223,37.481,1
Ti,1.371,88.868,1
Ti,1.573,49.529,0
O,1.495,27.209,0
O,1.488,101.71,1
O,1.813,40.072,0
O,1.556,30.2,0
Ti,1.446,48.021,1
O,0.2186,96.964,1
O,0.3069,0,0
O,0.3069,92.209,0
O,1.114,25.426,0
Ti,0.4289,105.27,1
O,0.5546,20.705,0
O,0.5893,39.907,1
Ti,0.9356,69.729,1
O,1.102,30.152,0
O,1.024,33.048,1
O,1.069,26.281,1
Ti,0.2186,273.37,1
O,0.1577,27.994,0
Ti,0.2754,151.32,0
O,0.8303,30.52,0
O,1.046,21.242,0
O,0.6516,30.38,0
O,0.5044,21.944,0
Ti,0.3361,48.396,0
O,0.377,21.669,0
Ti,0.3449,42.265,1
O,0.6077,65.73,1
O,0.957,0,0
O,0.957,30.102,0
O,0.6496,41.132,1
O,0.6898,23.551,0
O,0.7381,0.36699,0
O,0.7381,21.184,0
O,0.6505,110.78,1
O,0.8135,98.249,0
O,1.062,50.547,1
O,1.271,55.023,1
Ti,1.489,51.443,1
O,1.582,22.073,0
O,2.055,40.286,1
Ti,2.294,41.08,1
O,0.2186,268.99,1
O,0.8465,117.4,0
O,1.246,24.639,0
O,1.21,34.922,0
Ti,0.7368,80.494,0
O,0.6035,99.342,1
O,0.831,27.805,0
O,0.8685,19.162,0
Ti,0.7571,48.86,1
O,0.8877,19.173,0
O,0.9727,20.857,1
O,0.2186,102.41,1
O,0.3285,66.471,0
O,0.4543,39.684,0
O,0.4284,61.652,1
O,1.019,101.34,1
O,1.579,19.775,0
O,1.168,21.945,1
O,1.296,67.83,1
O,1.822,23.679,0
O,1.356,24.167,1
Ti,0.2186,128.27,1
O,0.2593,23.131,0
O,0.3326,47.656,0
O,0.2112,0,0
O,0.2112,38.99,0
O,0.3435,29.934,0
O,0.3758,22.634,0
O,0.4007,36.091,1
O,0.3943,0,0
O,0.3943,32.651,0
O,0.3638,0.27967,0
O,0.3638,32.372,0
O,0.6031,117.86,1
O,1.888,44.311,0
Ti,1.52,49.136,1
O,0.842,75.934,1
O,0.9009,0,0
O,0.9009,71.097,0
O,1.076,21.35,0
Ti,1.055,314.86,1
O,1.134,73.074,0
Ti,1.057,97.154,0
Ti,1.012,48.028,0
O,1.059,33.284,0
O,1.072,68.141,0
O,1.083,34.582,0
O,1.094,28.995,0
O,0.2186,265.59,1
O,0.8232,25.296,0
O,0.6175,84.675,0
O,1.374,36.664,0
Ti,0.397,128.65,0
O,1.077,49.693,0
O,0.4192,47.335,1
O,0.6821,27.139,0
O,0.99,105.5,1
O,1.676,26.264,0
O,1.139,28.822,0
O,0.2186,53.791,1
O,0.3392,43.994,0
O,0.7198,30.995,0
O,0.4325,69.09,1
O,0.4685,20.461,0
O,0.4212,19.402,0
O,0.648,57.507,1
O,0.9973,41.327,0
Ti,1.038,91.689,1
O,1.752,42.269,1
O,2.042,20.499,0
O,1.97,40.626,1
Ti,0.6448,66.476,1
O,0.8027,33.673,0
O,0.9602,19.231,0
O,0.9557,69.69,1
O,1.113,156.68,1
O,1.289,33.637,0
O,1.262,21.052,0
O,1.315,42.306,0
O,1.264,41.376,0
Ti,0.2186,58.027,1
Ti,0.2679,0,0
Ti,0.2679,56.379,0
O,0.4421,28.257,0
Ti,0.6161,265.75,1
O,1.165,25.262,0
O,0.6912,178.51,0
O,1.182,69.112,0
Ti,0.9842,53.504,1
O,1.151,39.17,1
O,0.4329,105.54,1
O,0.7675,0.3483,0
O,0.7675,19.247,0
O,0.635,55.994,1
O,1.066,47.485,1
O,1.264,196.01,1
O,2.067,130.06,0
O,2.914,58.935,0
Ti,0.2186,89.912,1
O,0.08254,26.94,0
Ti,0.2174,42.623,0
O,0.2162,24.283,0
O,0.4116,48.26,1
O,0.5786,111.12,1
Ti,1.067,54.049,0
O,1.484,26.529,0
O,0.7534,157.05,1
O,0.8807,35.12,1
O,0.2186,48.088,1
O,0.3259,28.952,0
O,0.6445,36.775,1
O,0.8436,181.37,1
O,1.452,74.09,0
O,1.596,42.126,0
O,1.06,49.218,1
O,1.311,26.968,0
O,1.482,20.33,0
O,1.488,19.776,1
O,1.682,66.946,1
O,0.6382,31.949,1
O,0.85,19.6,1
O,1.682,58.182,1
O,2.483,0.88107,0
O,2.483,22.132,0
O,1.866,109.47,1
O,2.133,61.484,0
O,2.02,29.258,1
O,2.442,23.397,1
O,0.2186,45.521,1
O,0.4332,325.87,1
O,1.298,25.191,0
O,1.373,23.65,0
O,1.481,53.222,0
Ti,0.627,71.051,0
Ti,0.7351,40.883,0
Ti,0.9883,39.945,1
O,1.055,22.818,0
Ti,0.4331,91.803,1
O,0.5073,42.724,0
O,0.915,21.642,0
O,1.116,93.449,1
O,1.508,33.254,0
O,1.584,23.954,0
O,1.235,28.57,1
O,1.339,111.3,1
O,0.2186,22.909,1
Ti,0.6528,138.83,1
O,1.307,21.425,0
O,1.112,19.709,0
O,0.9541,45.547,0
O,1.229,19.767,0
O,0.817,33.688,1
O,1.354,34.567,1
O,1.322,29.754,0
Ti,1.506,53.039,1
O,1.644,43.097,1
O,1.754,27.288,1
Ti,0.2186,130.92,1
Ti,0.4797,39.981,0
O,0.3855,36.766,0
O,0.4671,0,0
O,0.4671,34.027,0
O,0.3999,245,1
O,1.396,95.665,0
O,1.872,45.607,0
O,2.014,40.307,0
O,2.375,0.46578,0
O,2.375,23.796,0
O,1.239,24.384,0
O,1.309,0,0
O,1.309,21.215,0
Ti,0.9147,42.547,0
O,1.011,22.589,0
O,0.5612,76.765,1
O,0.6964,27.226,0
O,0.2186,102.75,1
O,0.3855,0.58759,0
O,0.3855,36.146,0
O,0.4219,0,0
O,0.4219,36.028,0
Ti,0.3732,60.58,0
O,0.7619,20.201,0
O,0.5518,32.954,0
Ti,0.4284,50.691,1
O,0.6311,85.082,1
O,1.233,54.693,0
O,0.9897,118.09,1
O,1.641,21.208,0
O,1.267,61.867,1
O,1.468,25.184,0
Ti,0.2186,303.56,1
O,0.7473,26.338,0
O,0.611,91.401,0
O,0.9295,30.516,0
O,1.039,23.565,0
O,1.199,19.497,0
O,0.5201,36.398,0
O,0.7361,0,0
O,0.7361,30.402,0
O,0.9541,19.451,0
O,0.3844,117.19,0
O,0.8921,24.764,0
O,0.9309,19.612,0
O,0.8437,45.093,0
Ti,0.4792,44.814,1
O,0.5406,54.671,1
Ti,0.4363,89.348,1
Ti,0.7134,54.193,0
O,0.9189,30.33,0
O,0.5676,28.055,0
O,0.624,131.49,1
O,0.838,182.76,1
O,1.376,36.695,0
O,1.334,38.229,0
O,1.419,19.62,0
O,1.223,74.288,0
O,1.357,36.793,0
O,1.473,20.828,0
O,1.029,41.093,1
O,0.6335,199.74,1
O,0.8619,118.98,0
O,0.8855,47.302,0
O,0.9049,24.912,0
O,0.8507,22.869,0
O,1.011,145.73,1
O,1.626,21.368,0
O,1.573,70.159,0
O,1.758,35.523,0
O,2.006,22.083,0
O,1.364,32.504,0
Ti,0.6415,167.59,1
O,1.127,20.185,0
O,0.7102,68.505,0
O,0.7389,34.724,0
Ti,1.018,115.84,1
O,1.215,32.986,0
Ti,1.083,60.645,0
O,1.149,41.946,0
O,1.305,21.81,0
Ti,1.599,72.606,1
O,0.4361,19.088,1
Ti,0.8661,204.6,1
Ti,1.004,161.87,0
O,1.39,28.255,0
O,1.191,105.17,0
Ti,1.39,73.976,0
Ti,1.602,69.678,0
O,1.016,83.132,1
Ti,1.34,81.498,1
O,0.4364,42.575,1
O,0.526,32.318,0
O,0.6637,23.52,0
O,0.8452,243.39,1
O,1.693,39.834,0
O,1.763,0.59373,0
O,1.763,25.489,0
O,1.004,94.267,0
O,1.202,55.749,0
Ti,1.363,77.465,1
O,1.373,47.342,0
O,0.2186,59.679,1
O,0.6485,97.332,1
Ti,0.7435,51.36,0
O,0.8616,44.181,1
O,1.484,33.795,1
O,1.689,78.445,1
O,2.068,38.944,0
O,2.128,23.959,0
O,1.897,41.012,1
O,0.2186,85.883,1
O,0.2519,0,0
O,0.2519,37.132,0
O,0.03463,32.49,0
O,0.2828,41.771,0
O,0.3442,33.386,0
Ti,0.6271,182,1
O,1.194,23.343,0
O,1.009,37.824,0
O,0.8719,29.249,0
Ti,0.6887,46.355,0
O,0.7042,23.825,0
O,0.8002,81.097,1
O,1.002,30.614,0
Ti,0.9102,61.635,1
O,0.9876,27.064,0
O,1.083,190.13,1
O,2.047,24.363,0
O,1.912,56.607,0
O,1.269,115.21,1
O,1.475,75.083,0
O,1.649,44.943,0
O,2.212,0.028309,0
O,2.212,19.474,0
O,1.551,28.597,1
O,0.2186,366.88,1
O,0.7833,49.559,0
O,0.7694,57.63,0
O,0.996,0.84039,0
O,0.996,30.23,0
O,0.8207,24.56,0
O,0.6175,25.871,0
Ti,0.4366,109.66,0
O,0.5747,35.698,0
O,0.5881,23.394,1
O,0.714,40.852,1
O,1.09,24.473,0
O,0.6426,365.76,1
O,0.9761,55.609,0
O,0.8915,29.856,0
Ti,0.854,182.4,0
O,1.551,36.668,0
Ti,1.377,67.591,0
O,1.513,37.973,0
O,1.052,22.621,1
O,0.2186,134.11,1
O,0.2861,0.19237,0
O,0.2861,131.92,0
O,1.296,71.291,0
O,1.615,0,0
O,1.615,19.269,0
O,1.476,22.334,0
O,0.4259,261.17,1
O,1.326,22.108,0
O,0.8172,129.21,0
O,1.435,53.775,0
O,1.609,39.355,0
O,1.788,31.004,0
O,1.979,21.796,0
O,0.8467,19.768,1
Ti,1.038,42.414,1
O,0.2186,36.879,1
O,0.4341,22.262,1
O,0.6456,67.756,1
O,1.056,0,0
O,1.056,37.049,0
Ti,1.856,52.346,1
Ti,2.252,95.255,1
Ti,2.364,82.11,0
O,2.735,39.343,0
O,2.925,27.389,0
O,0.8424,178.88,1
O,0.7196,19.135,0
O,0.9367,20.352,0
Ti,1.314,50.544,0
O,1.196,19.387,0
O,1.385,62.943,1
O,1.448,48.3,0
O,1.69,22.534,1
Ti,2.041,39.806,1
Ti,2.111,0.31147,0
Ti,2.111,39.494,0
O,2.321,23.813,0
O,0.8343,45.185,1
O,1.19,234.14,1
O,1.623,20.634,0
O,1.764,27.216,0
O,1.645,122.36,0
O,2.594,24.122,0
O,1.924,21.329,0
O,1.78,23.473,0
O,1.348,73.536,1
O,0.6405,31.963,1
Ti,0.8477,49.786,1
Ti,1.169,66.77,1
O,1.365,28.079,0
O,1.459,75.526,1
O,1.873,46.97,0
O,1.661,75.376,1
O,1.824,20.851,1
O,0.4367,49.813,1
O,0.864,20.341,1
O,1.51,30.301,1
Ti,1.729,41.83,1
O,1.81,21.367,0
Ti,1.928,107.18,1
O,2.06,23.059,1
O,2.427,20.33,1
Ti,0.4363,52.343,1
O,0.5827,26.634,0
Ti,0.6322,223.71,1
Ti,0.7115,135.56,0
Ti,0.5373,39.775,0
O,0.7691,41.196,0
O,0.7181,21.975,0
O,0.8552,103.3,1
O,1.202,21.551,0
Ti,1.057,40.538,0
O,1.179,23.745,0
O,0.9606,23.699,0
O,1.05,38.912,1
O,1.055,29.272,0
Ti,1.255,115.4,1
Ti,1.338,65.577,0
Ti,1.418,136.04,1
O,1.594,32.961,0
O,1.543,0,0
O,1.543,28.494,0
Ti,1.626,40.603,0
O,1.705,24.766,0
O,1.838,0,0
O,1.838,22.185,0
O,1.522,36.038,0
O,1.406,43.802,1
O,0.2186,23.824,1
Ti,0.8505,123.03,1
O,0.9132,30.51,0
O,0.9112,26.192,0
O,1.201,21.883,1
Ti,1.382,73.049,1
O,1.587,29.209,0
O,1.448,38.339,1
Ti,0.8692,250.67,1
O,0.7776,30.957,0
O,0.8396,19.031,0
O,0.8655,29.889,0
O,0.8655,57.94,0
O,0.8876,29.048,0
O,1.027,30.521,1
Ti,1.215,119.86,1
O,1.38,21.409,0
O,0.4267,21.255,1
O,0.8552,155.93,1
O,1.579,49.774,0
O,1.303,25.537,0
O,1.268,164.6,1
Ti,1.689,44.153,0
O,1.862,32.311,0
O,1.456,68.28,0
Ti,0.2186,40.168,1
O,0.3376,29.868,0
O,0.8504,113.32,1
O,1.098,44.004,0
O,1.276,0,0
O,1.276,23.405,0
O,1.061,21.179,1
O,1.698,37.502,1
O,1.767,29.234,0
O,2.271,36.585,1
O,2.429,41.816,1
O,2.529,23.869,1
Ti,0.4366,403.39,1
O,0.1029,64.486,0
O,0.231,155.87,0
O,0.0862,0.056796,0
O,0.0862,141.66,0
O,0.3379,31.966,0
O,0.3292,0.83879,0
O,0.3292,31.127,0
O,0.1997,20.946,0
O,0.02714,0.095444,0
O,0.02714,20.851,0
Ti,0.4365,387.33,1
Ti,1.258,126.5,0
O,1.457,91.429,0
Ti,1.671,47.838,0
O,1.006,139.57,0
O,1.257,19.252,0
O,1.244,29.967,0
O,0.6915,25.06,0
O,0.4636,59.302,1
O,0.5666,0,0
O,0.5666,25.034,0
O,0.4989,26.294,0
O,0.5311,0.27553,0
O,0.5311,24.018,0
O,0.2186,340.26,1
Ti,0.1236,66.489,0
O,0.1132,36.588,0
O,0.09591,35.54,0
Ti,0.1275,44.317,0
Ti,0.4079,162.04,0
Ti,1.326,56.453,0
O,1.634,22.282,0
O,0.4221,58.706,1
O,0.708,25.07,1
O,0.9467,20.383,1
Ti,0.2186,237.51,1
Ti,0.3742,46.281,0
O,0.4725,19.409,0
Ti,0.3734,47.775,0
O,0.2757,107.24,0
Ti,0.3763,52.969,0
O,0.3222,26.307,0
O,0.3485,19.482,0
Ti,0.525,85.854,1
O,0.583,30.801,0
O,0.715,73.337,1
O,1.071,0.89593,0
O,1.071,19.105,0
Ti,0.9019,47.926,1
O,0.2186,164.15,1
O,0.2217,34.867,0
O,0.06538,0.96783,0
O,0.06538,33.899,0
Ti,0.3107,121.76,0
O,0.744,61.177,0
Ti,0.4241,78.21,1
O,0.6139,75.382,1
O,0.9624,20.424,0
O,0.7818,21.997,0
O,0.8964,105.41,1
Ti,0.6451,41.989,1
O,0.8379,64.01,1
O,1.048,103.59,1
O,1.414,65.103,0
Ti,1.683,109.12,1
O,1.938,28.249,0
O,1.788,60.158,0
O,0.2186,40.863,1
O,1.067,24.381,1
O,1.272,236.63,1
O,1.769,23.312,0
O,1.937,130.58,0
O,2.08,37.508,0
O,1.442,31.195,1
Ti,0.2186,50.704,1
O,0.2249,28.655,0
O,0.9759,297.17,1
O,1.542,29.539,0
O,1.458,50.052,0
O,1.43,40.204,0
O,1.462,24.494,0
Ti,1.359,58.709,0
Ti,1.506,44.963,1
O,0.8658,37.194,1
O,1.082,87.567,1
O,1.196,44.455,0
O,1.225,0,0
O,1.225,40.496,0
O,1.34,28.679,0
O,1.293,46.042,1
Ti,1.485,50.422,1
O,1.545,24.865,0
Ti,1.662,49.898,1
O,1.751,37.103,0
O,2.032,0,0
O,2.032,24.568,0
O,2.072,32.248,1
Ti,2.268,60.201,1
O,0.2186,29.383,1
O,0.4346,136.38,1
O,1.22,20.659,0
O,1.287,34.454,0
O,0.8383,21.765,0
O,0.8315,99.929,1
O,0.9508,24.622,0
O,1.23,71.585,1
O,1.591,28.609,0
O,1.398,32.695,1
Ti,1.547,43.36,1
Ti,0.8728,101.59,1
Ti,0.8925,59.718,0
Ti,1.064,160.69,1
O,1.255,78.969,0
O,1.59,54.908,0
O,2.014,21.265,0
O,1.137,28.534,0
Ti,1.356,123.57,1
O,1.199,29.226,0
O,1.281,46.889,0
Ti,0.2186,443.78,1
O,0.007997,19.586,0
O,0.08376,126.54,0
Ti,0.04177,71.342,0
O,0.117,124.65,0
O,0.2247,0.77138,0
O,0.2247,28.05,0
O,0.2333,23.438,0
O,0.1015,68.32,0
O,0.08451,58.877,0
O,0.04278,41.792,0
O,0.2163,28.598,1
O,0.212,21.7,0
O,0.4365,71.637,1
O,0.6441,273.19,1
O,1.908,34.332,0
O,1.906,58.786,0
O,1.395,42.927,0
O,1.262,24.18,0
O,0.8371,23.283,1
O,1.041,36.158,1
O,1.214,21.532,0
O,0.2186,176.98,1
O,1.652,48.307,0
O,1.242,26.369,0
O,1.077,19.357,0
O,0.6175,151.39,1
O,1.684,105.88,0
O,1.894,92.37,0
O,2.481,36.583,0
O,0.7566,62.784,1
O,0.9301,29.709,0
O,0.8764,26.399,0
O,0.9488,23.401,1
O,1.099,23.472,1
O,0.2186,225.64,1
O,0.4256,214.02,0
Ti,0.7415,39.786,0
O,0.6043,25.174,0
O,0.4242,0,0
O,0.4242,22.353,0
O,0.2112,0,0
O,0.2112,21.362,0
Ti,0.849,122.3,0
Ti,1.254,79.58,0
O,1.819,20.536,0
O,1.619,31.185,0
Ti,0.4202,53.721,1
O,0.5166,19.929,0
O,0.5877,138.68,1
O,0.7624,28.532,0
O,0.2186,170.67,1
O,0.2951,0.82359,0
O,0.2951,61.747,0
O,0.1099,46.61,0
O,0.3064,83.998,0
O,0.3876,57.505,0
O,0.4233,39.245,1
O,0.8028,139.11,1
O,0.9994,62.322,0
O,1.08,42.312,0
O,0.99,28.76,1
O,0.2186,39.411,1
O,0.2533,31.629,0
O,0.4338,53.034,1
O,0.6362,23.199,1
O,0.8409,185.04,1
O,2.036,63.774,0
O,1.773,45.896,0
O,1.002,26.124,1
O,1.156,65.067,1
O,1.262,22.765,0
O,0.2186,21.563,1
O,0.4353,29.848,1
Ti,0.647,39.049,1
O,0.8642,58.946,1
O,1.255,64.108,1
O,1.353,32.883,0
O,1.568,60.213,1
O,1.703,40.994,0
O,1.745,33.561,1
Ti,1.03,320.16,1
O,1.114,19.584,0
O,1.068,83.114,0
Ti,1.045,41.404,0
O,1.012,21.877,0
Ti,1.075,192.54,0
O,0.7005,31.861,0
O,0.2823,20.771,0
O,0.9443,30.91,0
O,1.046,21.382,0
O,1.128,20.252,0
O,1.26,19.436,1
O,1.342,22.413,1
O,0.2186,45.262,1
O,0.4333,41.13,1
O,0.8338,25.71,1
O,0.9137,0,0
O,0.9137,21.415,0
Ti,1.024,81.765,1
O,1.109,39.087,0
Ti,1.18,146.18,1
O,1.273,91.489,0
O,1.47,25.691,0
Ti,1.423,39.196,0
O,1.395,28.212,1
Ti,1.754,202.32,1
O,2.148,37.073,0
Ti,1.941,102.2,0
O,2.156,22.923,0
O,2.025,20.091,0
O,1.872,40.733,0
O,1.739,30.495,1
O,0.4337,21.386,1
O,0.6419,46.266,1
O,0.7872,37.292,0
Ti,0.8352,42.298,1
O,1.052,33.771,1
O,1.183,21.533,0
Ti,1.26,101.01,1
O,1.285,19.135,0
Ti,1.377,48.571,0
O,1.411,44.949,1
O,1.512,33.234,1
O,1.56,19.943,0
Ti,1.608,66.257,1
O,0.2186,26.103,1
O,0.2818,0.23935,0
O,0.2818,23.864,0
O,0.435,212.3,1
O,1.356,49.573,0
O,1.567,28.454,0
O,1.007,21.976,0
O,0.6209,71.692,0
O,0.8947,27.149,0
Ti,0.6272,176.59,1
O,0.7658,24.946,0
O,0.695,89.02,0
O,0.7621,32.706,0
O,0.6863,32.324,0
O,0.8194,35.77,1
O,0.2186,172.58,1
O,1.07,23.368,0
O,0.7751,20.698,0
O,0.6188,42.309,1
O,0.7772,22.943,0
Ti,0.7926,144.04,1
O,0.9854,34.081,0
O,0.9532,42.575,1
O,1.03,23.037,0
O,1.108,19.891,1
O,0.4361,40.849,1
O,0.4837,0.56159,0
O,0.4837,24.183,0
O,0.4256,0.83972,0
O,0.4256,21.344,0
O,0.2505,0.033617,0
O,0.2505,21.31,0
O,0.03213,0,0
O,0.03213,21.299,0
O,0.6498,46.458,1
Ti,0.8593,176.8,1
O,1.045,89.572,0
O,1.206,29.431,0
Ti,1.214,56.965,0
Ti,1.409,55.094,0
O,1.624,25.529,0
O,1.007,120.51,1
O,1.332,38,0
O,1.102,20.778,0
O,1.086,31.958,1
O,0.2186,347.4,1
O,3.055,26.803,0
O,2.196,26.309,0
O,1.813,20.8,0
O,0.8136,21.093,0
O,0.6333,26.128,1
Ti,0.8225,40.271,1
Ti,0.6523,104.01,1
O,0.691,25.234,0
O,0.7027,19.563,0
O,0.6782,21.895,0
O,0.8541,70.001,1
O,1.409,142.12,1
O,1.568,48.8,0
O,1.575,28.1,0
O,1.584,0.83357,0
O,1.584,25.266,0
O,1.586,26.502,1
Ti,0.2186,214.86,1
Ti,0.3323,138.75,0
O,0.609,23.108,0
O,0.4578,82.725,0
O,0.5582,66.543,1
O,0.776,29.087,0
O,0.9774,31.524,1
Ti,1.506,77.228,1
Ti,1.502,46.732,0
Ti,0.4352,39.698,1
O,0.5511,25.37,0
O,0.8459,258.26,1
O,2.16,30.703,0
O,1.154,47.204,0
O,1.565,19.057,0
O,1.029,42.646,0
O,1.106,29.112,0
O,1.215,53.967,1
O,1.387,61.835,1
Ti,0.2186,61.41,1
O,0.35,36.39,0
O,0.5157,21.218,0
Ti,1.334,177.79,1
O,1.959,23.488,0
O,1.5,23.276,0
O,1.412,73.398,0
O,1.522,27.718,0
O,1.492,22.19,0
Ti,1.521,74.78,1
O,1.909,20.75,0
O,0.2186,37.361,1
O,0.4339,344,1
O,1.648,20.841,0
O,1.47,64.076,0
O,0.9716,84.258,0
Ti,0.8479,84.836,0
Ti,1.124,44.208,0
O,0.9768,20.303,0
O,0.6487,73.061,1
Ti,0.6412,67.985,1
O,0.6895,42.3,0
Ti,1.072,42.729,1
O,1.116,28.444,0
Ti,1.276,151.89,1
O,1.312,34.681,0
O,1.331,76.727,0
Ti,1.494,54.688,1
O,1.731,19.361,0
O,0.4331,183.76,1
O,0.7779,144.32,0
O,1.048,28.177,0
Ti,1.179,83.04,0
Ti,1.374,48.339,0
Ti,1.252,56.024,1
O,1.652,24.467,1
O,2.008,29.899,1
Ti,0.2186,57.989,1
O,0.2453,20.452,0
O,0.8272,41.672,1
O,1.046,65.158,1
O,1.151,25.817,0
Ti,1.469,80.227,1
Ti,1.707,49.354,0
O,1.897,43.601,1
O,0.2186,183.21,1
O,0.2641,31.359,0
O,0.2293,0.22909,0
O,0.2293,31.13,0
O,0.2955,21.958,0
Ti,0.4116,95.506,0
O,0.8241,35.184,0
Ti,0.4225,43.219,1
O,0.6235,20.147,0
O,1.248,46.213,1
O,1.763,45.058,1
O,0.2186,118.67,1
O,0.2767,100.36,0
O,0.3969,96.854,0
O,0.7595,21.524,0
O,0.6035,42.729,0
Ti,0.4274,63.912,1
O,0.476,33.601,0
O,1.076,185.44,1
O,2.089,31.123,0
O,2.194,20.799,0
O,1.99,21.534,0
O,1.624,46.072,0
O,1.286,39.197,1
