# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
C,0.2181,101.86,1
C,0.3817,72.627,0
C,0.5506,42.624,0
C,0.613,50.853,1
Si,0.2181,150.23,1
C,0.6682,37.501,0
Si,0.4213,64.618,1
C,0.2181,34.334,1
C,0.3634,28.297,0
Si,0.4309,47.658,1
Si,0.832,51.561,1
C,0.2181,58.649,1
Si,0.3359,45.639,0
Si,0.4276,83.735,1
Si,0.5344,57.494,0
C,0.6624,43.706,0
C,0.2181,46.705,1
C,0.8048,62.341,1
C,0.2181,52.113,1
Si,0.4283,57.745,1
C,0.2181,96.308,1
Si,0.4208,50.236,0
C,0.2181,73.191,1
C,0.2181,38.413,1
C,0.4304,29.637,1
Si,0.6481,49.68,1
C,0.2181,61.548,1
C,0.3794,0,0
C,0.3794,55.789,0
C,0.5851,32.837,0
C,0.6063,58.049,1
C,0.2181,102.12,1
Si,0.4162,83.971,0
Si,0.8228,44.91,0
Si,0.4263,87.193,1
C,0.2181,73.134,1
C,0.3425,69.958,0
Si,0.4268,76.124,1
Si,0.2181,115.8,1
C,0.6293,58.089,0
C,0.4344,42.621,0
C,1.07,34.647,1
C,1.285,25.672,0
C,0.4344,36.673,1
Si,0.2181,109.92,1
Si,0.2876,42.084,0
Si,0.4205,107.58,1
C,0.5413,81.495,0
C,1.51,32.733,0
Si,0.2181,52.593,1
Si,0.242,40.129,0
Si,0.4152,72.334,1
C,0.6244,57.997,0
Si,0.6283,50.432,1
C,0.2181,54.893,1
C,0.6435,25.454,1
C,0.6361,57.453,1
C,0.4348,70.237,1
C,0.7322,47.748,0
C,0.6412,41.333,1
Si,1.013,42.56,1
C,0.2181,120.15,1
C,1.14,31.286,0
Si,1.056,58.536,1
C,1.334,25.094,0
C,0.852,97.569,1
Si,0.4347,96.046,1
Si,0.4343,42.775,1
Si,0.9924,44.795,1
C,1.104,25.167,0
Si,0.6436,115.15,1
Si,0.8788,0,0
Si,0.8788,93.018,0
Si,1.072,63.828,0
Si,0.2181,125.38,1
Si,0.3723,0,0
Si,0.3723,53.228,0
Si,0.5546,0,0
Si,0.5546,51.515,0
C,0.2883,59.599,0
C,0.3636,29.118,0
Si,0.3814,41.588,1
C,0.4988,34.464,0
C,0.7122,0,0
C,0.7122,29.118,0
Si,0.2181,81.319,1
C,0.323,47.594,0
C,0.4009,44.688,1
Si,0.2181,57.524,1
C,0.6699,25.321,0
Si,0.6183,73.6,1
C,0.7364,35.864,0
Si,0.6394,108.26,1
Si,0.2181,57.603,1
Si,0.2981,56.001,0
Si,0.8275,44.194,1
Si,0.2181,76.009,1
Si,0.3456,45.095,0
Si,0.4034,54.125,1
C,0.432,40.748,1
C,0.6381,77.051,1
C,0.2181,121.69,1
Si,0.4344,99.455,0
C,0.867,72.143,0
Si,0.4287,68.044,1
C,0.4287,120.4,1
Si,0.6354,90.943,0
Si,1.06,50.871,0
C,0.2181,77.528,1
C,0.6051,56.087,1
C,0.4227,47.053,1
C,0.2181,53.224,1
Si,0.643,97.166,1
Si,0.2181,96.756,1
Si,0.2555,58.616,0
Si,1.078,64.647,1
Si,1.225,43.799,0
C,1.354,33.626,0
C,0.2181,40.761,1
C,0.293,29.046,0
C,0.4043,0.2388,0
C,0.4043,28.808,0
C,0.4301,43.37,1
C,0.6489,56.621,1
C,0.8607,27.321,1
Si,0.2181,95.437,1
Si,0.5627,62.816,1
Si,0.6483,53.885,0
Si,0.2181,131.28,1
C,0.5851,25.782,0
C,0.4168,71.408,0
C,1.31,0,0
C,1.31,30.777,0
Si,0.2181,59.067,1
C,0.8082,59.954,1
C,0.2181,101.9,1
Si,0.3634,80.639,0
Si,0.5724,68.281,0
C,0.7717,37.243,0
C,0.4263,55.058,1
C,0.8283,27.482,0
Si,0.2181,54.689,1
Si,0.5838,99.606,1
C,0.9004,33.024,0
Si,0.2181,157.95,1
Si,0.3317,136.25,0
C,0.9363,32.695,0
C,0.2181,99.516,1
Si,0.2181,59.924,1
C,0.2442,25.724,0
Si,0.4122,52.538,1
C,0.5025,25.826,0
Si,0.2181,119.7,1
C,0.3546,38.428,0
C,0.4261,30.498,0
C,0.5734,40.826,1
Si,0.2181,49.093,1
Si,0.258,45.79,0
C,0.8257,65.933,1
Si,1.007,42.037,0
Si,1.064,71.302,1
C,1.413,29.482,0
Si,0.791,43.957,1
C,0.431,105,1
Si,0.4343,54.825,1
C,0.4888,27.587,0
Si,0.6389,48.296,1
C,0.2181,39.272,1
C,0.3233,28.297,0
C,0.632,66.371,1
C,1.264,28.254,0
C,0.801,43.485,1
Si,0.2181,58.666,1
C,0.3944,41.443,0
Si,0.4111,89.127,1
Si,0.2181,126.98,1
C,0.3293,63.591,0
C,0.3881,33.55,0
Si,0.2181,89.519,1
C,0.3458,43.557,0
C,0.4694,25.85,0
C,0.54,25.103,1
C,0.8288,38.615,1
C,0.2181,87.713,1
C,0.5444,69.453,0
Si,0.7718,43.338,1
Si,0.2181,139.02,1
Si,0.4662,64.061,0
C,0.326,42.211,0
Si,0.2181,157.64,1
Si,0.4571,48.978,0
Si,0.3742,69.23,0
Si,0.2181,55.581,1
Si,0.4254,131.92,1
C,0.646,47.913,1
C,0.8553,42.71,1
Si,1.057,46.302,1
Si,0.2181,97.41,1
C,0.639,36.438,0
Si,0.4276,126.58,1
C,1.399,33.27,0
C,0.4337,43.602,1
C,0.8455,45.6,1
C,1.012,25.269,1
C,0.2181,131.36,1
Si,0.6451,48.964,1
Si,0.2181,61.765,1
Si,0.4098,59.168,1
Si,0.5351,50.519,0
C,0.8142,26.127,1
Si,0.4319,153.74,1
C,0.9921,25.583,0
C,0.8908,56.495,0
C,1.033,46.014,0
C,0.4348,48.162,1
Si,1.025,57.513,1
C,1.183,29.211,0
C,0.8423,32.993,1
C,1.055,71.602,1
C,1.649,0,0
C,1.649,27.563,0
C,1.469,25.295,0
Si,0.6467,110.72,1
C,1.05,58.289,0
C,0.7885,31.58,1
Si,0.4318,97.1,1
C,0.2181,90.704,1
C,0.2181,62.111,1
Si,0.6403,50.709,1
C,0.2181,33.694,1
C,0.8554,42.987,1
C,0.4292,44.624,1
C,0.6206,59.076,1
Si,0.2181,48.037,1
Si,0.4166,46.273,1
Si,0.7066,60.728,1
Si,0.6324,48.495,1
C,0.4343,87.409,1
Si,0.5914,42.445,0
Si,0.6477,66.182,1
C,0.8431,33.693,0
C,0.2181,64.112,1
C,0.3876,52.741,0
C,0.6093,33.641,1
Si,0.2181,75.109,1
C,0.5277,26.195,0
C,0.3831,41.898,0
C,0.5932,52.539,1
C,0.8506,27.867,1
Si,1.279,54.202,1
Si,0.2181,44.654,1
C,0.2181,49.44,1
C,0.6455,74.765,1
C,0.2181,88.723,1
Si,0.6393,47.917,1
C,0.8207,31.071,0
Si,0.4305,63.294,1
C,0.2181,92.275,1
C,0.5702,36.015,0
Si,0.2181,62.752,1
C,0.5866,32.151,1
C,0.2181,109.16,1
Si,0.6504,142.64,1
C,0.9684,38.832,0
C,0.838,85.222,0
C,1.184,38.548,0
C,0.2181,89.418,1
C,0.3596,59.807,0
C,0.5102,42.593,0
C,0.4311,100.45,1
Si,0.6449,98.458,1
C,1.215,26.79,0
Si,0.7586,66.011,1
C,0.638,39.167,1
Si,0.8542,48.379,1
Si,0.2181,132.99,1
Si,0.4175,48.712,0
Si,0.2181,84.758,1
C,0.3787,31.437,0
Si,0.3054,40.231,0
C,0.3994,34.711,1
C,0.6022,25.908,1
C,0.2181,141.85,1
C,0.8593,29.608,0
Si,0.8658,67.403,0
C,1.043,37.124,0
C,0.6474,28.04,1
C,0.6488,38.108,1
Si,0.8558,59.81,1
C,0.2181,59.962,1
C,0.4027,55.633,0
C,0.8142,0,0
C,0.8142,48.722,0
Si,0.4275,74.836,1
Si,0.2181,53.438,1
Si,0.4149,48.956,1
C,0.6323,54.383,1
Si,0.2181,149.69,1
C,0.7515,33.313,0
C,0.3951,25.733,0
C,0.2181,111.88,1
C,0.3903,82.591,0
C,0.6353,61.394,1
Si,0.8532,66.335,1
C,0.4337,55.046,1
Si,0.6471,67.097,1
Si,0.421,86.244,1
Si,0.6107,81.384,0
C,0.4343,25.956,1
Si,0.6488,40.369,1
Si,0.8558,55.038,1
Si,0.2181,166.46,1
C,0.3837,66.421,0
C,0.2181,98.066,1
C,0.359,81.254,0
Si,0.541,63.877,0
Si,0.7492,55.936,0
Si,0.4262,53.28,1
C,0.2181,132.2,1
Si,0.4189,109.18,0
Si,0.4316,63.09,1
C,0.2181,92.752,1
C,0.3591,50.536,0
Si,0.2181,111.83,1
Si,0.2181,78.906,1
Si,0.7546,60.472,1
C,0.2181,58.986,1
C,0.6377,28.517,1
Si,0.6038,56.477,1
C,0.7066,31.079,1
C,0.4323,65.288,1
Si,0.8483,53.193,1
C,0.2181,77.349,1
C,0.2181,100.09,1
C,0.43,77.432,0
Si,0.2181,175.06,1
Si,0.3746,168.27,0
Si,0.5846,60.93,0
Si,0.4287,51.412,1
C,0.5064,33.032,0
Si,0.6276,54.879,1
Si,0.2181,170.89,1
C,0.5315,42.962,0
C,0.3454,96.408,0
C,0.6358,32.009,1
C,0.638,53.534,1
Si,1.234,47.364,1
Si,0.2181,115.83,1
Si,0.2647,92.136,0
Si,0.3885,67.71,1
C,0.5043,32.331,0
Si,0.2181,57.583,1
C,0.391,29.28,0
Si,0.4116,46.912,1
C,0.429,57.235,1
C,0.5997,28.498,0
C,0.6391,33.973,1
C,0.2181,29.851,1
C,0.4313,43.48,1
C,0.2181,26.041,1
Si,0.6143,103.08,1
C,0.7433,25.576,0
Si,0.4339,61.702,1
C,0.8062,57.767,1
C,0.2181,44.895,1
C,0.3709,30.677,0
C,0.6323,64.886,1
C,0.804,37.889,0
Si,0.4344,137.48,1
C,0.5848,39.757,0
Si,0.4213,83.077,1
Si,0.5967,79.266,0
Si,1.071,63.654,1
Si,1.453,0,0
Si,1.453,45.245,0
Si,0.2181,100.27,1
Si,0.5182,49.229,0
Si,0.5566,52.312,1
Si,0.6354,75.114,1
C,0.7321,29.357,0
Si,0.838,56.29,1
C,0.2181,117.5,1
Si,0.2181,62.635,1
C,0.3753,29.776,0
Si,0.4257,43.422,1
Si,0.5844,93.38,1
C,0.2181,36.422,1
C,0.4307,76.546,1
C,0.4345,45.473,1
Si,0.6452,66.498,1
C,0.4286,46.866,1
C,0.4301,90.829,1
C,1.286,33.04,0
C,0.2181,32.933,1
Si,0.6445,75.855,1
Si,0.8601,0,0
Si,0.8601,52.605,0
C,1.073,41.535,0
Si,0.6393,52.505,1
Si,0.7864,62.867,1
C,0.4252,66.567,1
Si,0.6326,46.862,1
Si,0.639,129.85,1
C,0.8229,82.148,0
Si,0.4216,51.008,1
C,0.584,49.804,1
Si,0.854,43.897,1
C,1.249,28.748,1
Si,0.4326,52.17,1
Si,0.6183,44.503,1
C,0.8818,27.319,1
Si,0.2181,49.234,1
C,0.4153,42.396,1
Si,0.7545,44.479,1
C,0.8769,30.455,0
C,0.2181,53.608,1
Si,0.7986,42.307,1
C,0.6449,48.814,1
Si,0.8473,57.94,1
C,1.04,37.337,0
Si,0.4294,51.059,1
C,0.5062,27.733,0
Si,0.6416,94.73,1
Si,0.6468,130.7,1
Si,0.9853,40.642,1
Si,0.2181,84.976,1
C,0.3675,58.552,0
C,0.6138,50.87,1
Si,0.2181,180.56,1
Si,0.409,150.69,0
C,0.9861,43.503,0
C,1.277,36.322,0
Si,0.7048,45.071,1
C,1.057,27.001,1
C,0.431,80.414,1
C,0.8684,44.061,0
C,0.7364,25.791,0
C,0.6477,40.758,1
Si,0.8617,47.974,1
Si,0.8109,63.845,1
Si,0.4335,132.62,1
Si,1.254,74.083,0
C,1.443,27.211,0
C,0.4342,61.312,1
Si,0.8544,50.882,1
Si,0.2181,98.25,1
C,0.4321,39.119,0
Si,0.2181,62.976,1
C,0.4324,33.564,1
C,0.6366,85.885,1
Si,0.2181,57.777,1
C,0.3839,30.249,0
Si,0.4131,40.547,1
C,0.5455,48.792,1
Si,0.2181,150.98,1
Si,0.3271,116.11,0
C,0.5779,55.027,0
C,0.88,29.734,0
Si,0.2181,122.52,1
C,0.2901,67.745,0
Si,0.381,43.725,0
C,0.2181,63.36,1
C,0.3131,38.6,0
Si,0.8117,46.319,1
C,0.4315,44.876,1
Si,0.6291,56.184,1
Si,0.6457,98.049,1
Si,0.7612,68.466,0
C,0.2181,86.817,1
C,0.3701,43.71,0
Si,0.6285,59.217,1
C,0.9682,36.294,0
Si,1.053,52.806,1
Si,0.2181,101.61,1
Si,0.6262,67.991,0
C,0.8227,25.669,0
Si,0.5893,56.66,1
C,0.6148,56.301,1
C,0.741,35.733,0
Si,0.804,63.764,1
C,0.9759,35.482,0
C,0.2181,39.432,1
Si,0.8488,42.112,1
C,0.9853,40.693,1
C,0.2181,26.443,1
Si,0.4318,142.46,1
Si,0.2181,185.33,1
C,0.4085,144.28,0
Si,0.6161,82.968,0
C,0.9933,50.911,0
C,0.2181,64.983,1
C,0.3201,61.464,0
Si,0.4271,77.806,1
Si,0.2181,186.35,1
C,0.4133,144.54,0
C,0.8185,77.184,1
C,0.983,41.617,0
Si,1.07,69.159,1
C,0.424,43.464,1
C,0.624,33.285,1
Si,0.8382,85.94,1
C,0.2181,42.843,1
C,0.7737,40.933,1
C,0.2181,52.695,1
Si,0.8588,73.264,1
Si,1.03,58.991,0
Si,0.2181,127.94,1
C,0.2855,48.669,0
C,0.2257,0,0
C,0.2257,29.678,0
C,0.2769,36.237,0
C,0.2181,43.405,1
Si,0.4297,46.088,1
C,0.5426,38.201,0
C,0.7431,40.025,1
Si,0.2181,168.49,1
Si,0.5779,42.059,0
C,0.4129,58.956,0
Si,0.2181,42.6,1
Si,0.4335,57.955,1
Si,0.4952,52.87,0
Si,0.6376,58.605,1
C,0.6368,33.096,1
Si,0.8375,66.698,1
C,1.007,26.082,0
C,0.6489,87.797,1
C,0.4267,89.367,1
Si,0.6351,54.013,1
C,0.2181,81.628,1
C,0.4186,71.811,0
C,1.045,31.984,0
C,0.4261,50.966,1
C,0.4233,63.738,1
C,0.6294,42.467,1
Si,0.8084,40.772,1
C,0.9646,33.489,0
Si,1.068,51.5,1
C,0.2181,35.604,1
Si,0.6475,40.482,1
C,0.4328,54.822,1
C,0.7603,27.874,0
C,0.4342,64.465,1
Si,0.6324,61.283,1
Si,1.069,81.83,1
C,1.427,44.371,0
Si,0.2181,88.618,1
C,0.3123,30.43,0
Si,0.2181,91.029,1
C,0.3927,72.098,0
Si,0.6013,52.362,0
C,0.3965,60.129,1
Si,0.4293,158.73,1
C,1.228,27.785,0
Si,0.5706,49.645,0
C,0.658,37.089,0
Si,0.4315,136.35,1
C,0.6077,66.397,0
Si,0.652,50.674,1
Si,0.8478,54.155,1
Si,0.4299,68.101,1
C,0.5848,32.419,1
Si,0.7508,54.917,1
C,0.2181,128.43,1
Si,0.4044,103.14,0
C,0.6183,72.111,0
C,0.4304,42.92,1
C,0.4338,43.119,1
Si,0.8508,48.031,1
Si,0.4339,90.454,1
Si,0.2181,149.07,1
C,0.6119,26.311,0
C,0.4019,105.38,0
Si,0.9064,47.766,0
C,1.046,30.011,0
C,0.2181,127.74,1
C,0.6984,40.705,0
C,0.7837,31.099,0
Si,0.2181,55.669,1
C,0.3287,29.987,0
Si,0.8473,81.284,1
Si,1.029,68.877,0
Si,0.4218,91.655,1
C,1.095,25.006,0
Si,0.862,67.847,1
Si,1.042,42.047,0
Si,1.038,64.838,1
C,0.4348,118.2,1
C,0.2181,56.96,1
Si,0.6443,61.644,1
C,0.7984,32.926,0
C,0.2181,25.739,1
C,0.4319,30.857,1
C,0.8348,32.317,1
C,0.9915,0,0
C,0.9915,27.731,0
Si,0.4343,147.57,1
C,0.9618,28.489,0
C,0.2181,66.078,1
C,0.4248,34.955,1
Si,0.6296,96.927,1
Si,0.9269,41.455,0
C,0.786,42.582,0
C,0.2181,70.85,1
C,0.4067,0,0
C,0.4067,67.298,0
Si,0.4269,48.022,1
Si,0.2181,62.609,1
C,0.6324,72.185,1
C,1.221,28.97,0
C,0.8554,43.671,1
Si,1.051,58.724,1
C,1.171,27.426,0
C,0.2181,44.16,1
C,0.3452,0,0
C,0.3452,42.15,0
Si,0.4297,127.68,1
Si,0.8088,60.311,0
C,0.9362,32.32,0
C,0.2181,55.882,1
C,0.6438,25.624,1
Si,1.026,59.259,1
C,1.179,37.095,0
C,0.434,49.525,1
C,0.9137,39.885,1
C,1.233,34.695,1
Si,0.4293,46.46,1
C,0.6084,82.831,1
Si,0.9239,45.106,0
Si,0.4277,41.561,1
C,0.7073,27.718,0
Si,0.7814,48.818,1
C,0.8696,34.683,0
Si,0.2181,97.589,1
Si,0.2181,112.6,1
C,0.3065,38.92,0
C,0.2686,45.28,0
C,0.3868,27.87,1
Si,0.8681,53.027,1
C,1.047,30.965,1
C,0.4313,25.874,1
Si,0.6371,61.783,1
Si,0.7811,57.921,0
C,0.9842,26.557,0
Si,0.2181,117.8,1
Si,0.2986,54.486,0
C,0.1737,39.024,0
Si,0.2181,95.514,1
C,0.327,65.239,0
C,0.4845,26.384,0
Si,0.5757,47.018,1
Si,0.2181,98.409,1
C,0.6045,27.169,0
Si,0.2181,140.28,1
Si,0.3803,118.93,0
C,0.3788,34.638,1
Si,0.6352,106.88,1
Si,0.7749,44.308,0
C,0.2181,47.249,1
C,0.3164,43.102,0
C,0.4289,66.542,1
Si,0.6278,60.407,1
C,0.9709,27.911,0
Si,0.4345,114.12,1
C,1.03,26.033,0
C,0.631,30.31,1
Si,0.4309,87.699,1
Si,0.6857,57.107,0
Si,0.8447,48.141,0
C,1.201,26.207,0
Si,0.2181,91.445,1
C,0.2854,26.794,0
Si,0.2181,98.86,1
Si,0.3612,47.499,0
C,0.5268,25.859,0
Si,0.2181,164.46,1
C,0.2181,43.913,1
C,0.4297,45.384,1
C,0.4317,68.332,1
Si,0.4317,64.4,1
C,0.6416,29.24,0
Si,0.5976,46.77,1
C,0.8101,37.537,1
Si,0.6427,63.551,1
C,0.2181,93.357,1
Si,0.3622,58.945,0
C,0.2181,81.543,1
Si,0.3831,53.828,0
C,0.4261,42.037,1
Si,0.6247,56.991,1
C,0.2181,33.166,1
Si,0.6354,55.978,1
C,0.7302,35.514,0
C,0.2181,30.747,1
C,0.6377,57.22,1
C,0.6469,49.71,1
C,0.8527,36.977,0
Si,0.8379,50.773,1
C,0.2181,32.444,1
C,0.4311,105.61,1
C,0.2181,112.12,1
C,0.4075,91.191,0
Si,0.6006,69.568,0
C,1.009,30.492,0
C,0.4271,38.081,1
C,0.5808,33.49,0
Si,0.4339,82.53,1
Si,0.6431,78.807,0
Si,1.067,42.506,0
C,0.4347,110.02,1
C,1.235,45.689,0
Si,0.2181,41.007,1
C,0.3868,29.241,0
C,0.5784,26.788,0
C,0.6202,48.657,1
Si,0.4308,83.274,1
C,0.6004,29.8,0
Si,0.2181,110.83,1
Si,0.41,84.245,0
Si,0.2181,109.51,1
Si,0.2526,0,0
Si,0.2526,64.446,0
C,0.1747,27.783,0
C,0.2711,33.354,0
C,0.6429,62.689,1
C,1.018,29.376,1
C,0.2181,133.09,1
C,0.4361,125.37,0
C,1.844,27.335,0
C,1.271,29.069,0
Si,0.2181,89.297,1
Si,0.2181,46.517,1
Si,0.3947,0,0
Si,0.3947,45.952,0
C,0.4165,76.599,1
C,0.5899,25.174,0
Si,0.625,57.483,1
Si,0.2181,97.503,1
Si,0.4339,0,0
Si,0.4339,91.759,0
Si,0.3936,83.432,1
Si,0.2181,123.9,1
Si,0.7222,66.749,0
Si,0.9119,61.722,0
C,0.2181,38.937,1
C,0.43,56.352,1
Si,0.2181,187.41,1
C,1.154,32.722,0
C,0.7414,68.461,0
C,1.061,30.587,0
C,0.8495,34.059,1
C,0.2181,27.247,1
Si,0.8234,67.815,1
C,0.6511,32.453,1
Si,1.081,51.83,1
Si,0.6458,43.314,1
C,0.8545,56.025,1
Si,0.2181,88.561,1
C,0.2737,42.945,0
C,0.285,29.578,0
Si,0.6452,102.35,1
Si,0.8222,82.021,0
C,0.2181,26.815,1
Si,0.4317,50.277,1
Si,0.6505,76.383,1
Si,0.2181,78.709,1
C,0.4269,37.575,1
C,1.075,54.321,1
Si,0.2181,88.548,1
C,0.3525,26.554,0
Si,0.2181,156.6,1
Si,0.3137,59.725,0
Si,0.2434,40.793,0
C,0.3518,54.784,0
C,0.3977,32.302,0
C,0.3049,26.415,0
Si,0.2181,176.82,1
Si,0.4561,45.715,0
Si,0.3979,83.36,0
C,0.4277,42.356,1
C,0.6214,41.88,1
Si,0.835,52.856,1
C,0.2181,38.54,1
C,0.3581,0,0
C,0.3581,34.077,0
C,0.4304,64.508,1
C,0.2181,78.779,1
C,0.2836,35.705,0
C,0.2177,0,0
C,0.2177,35.078,0
C,0.4347,91.742,1
C,0.5974,32.463,0
C,0.4341,70.517,1
Si,1.028,43.86,1
C,0.2181,46.922,1
Si,0.624,42.851,1
Si,0.764,45.799,1
Si,0.6149,89.015,1
C,0.7624,29.577,0
Si,0.2181,48.786,1
Si,0.2181,69.791,1
Si,0.9193,44.977,1
Si,0.4271,55.983,1
C,0.4319,59.471,1
C,1.11,30.692,0
Si,0.2181,110.25,1
Si,0.6284,40.186,0
C,0.4357,53.494,0
C,0.2181,29.102,1
C,0.3489,0,0
C,0.3489,27.099,0
Si,0.4314,126.75,1
C,0.2181,41.133,1
C,0.3636,0,0
C,0.3636,38.134,0
C,0.43,82.403,1
C,0.6093,36.077,0
C,0.4292,25.213,1
C,0.6252,88.512,1
Si,0.4254,62.443,1
C,0.6383,55.491,1
C,0.8497,82.514,1
Si,1.06,40.202,0
C,1.226,32.147,0
Si,0.4283,97.026,1
C,0.5789,36.596,0
Si,0.5258,51.075,0
Si,0.6236,43.489,1
Si,0.4294,138.12,1
C,0.4327,64.236,1
C,0.7943,31.104,1
C,0.2181,31.14,1
C,0.8558,52.552,1
C,0.9959,36.829,0
Si,1.069,59.582,1
Si,0.6288,111.37,1
Si,0.795,55.349,0
C,1.099,32.491,0
Si,0.2181,145.71,1
Si,0.3903,46.253,0
Si,0.3759,88.267,0
C,0.699,28.529,0
C,0.5216,49.292,0
C,0.2181,59.524,1
Si,0.3643,44.49,0
C,0.4279,64.793,1
C,0.7461,0,0
C,0.7461,25.469,0
Si,0.6215,65.83,1
C,0.2181,27.088,1
C,0.4317,64.211,1
Si,0.6442,42.389,1
Si,0.4335,126.84,1
C,0.7592,30.768,0
C,0.5669,43.61,0
Si,0.2181,137.16,1
Si,0.276,105.89,0
C,0.3719,70.417,0
Si,0.3799,51.177,1
C,0.2181,33.8,1
C,0.4307,84.273,1
C,0.896,32.991,0
Si,0.6411,128.9,1
C,0.9622,25.263,0
C,1.274,37.525,1
C,0.4294,44.707,1
Si,0.2181,58.736,1
C,0.2127,27.264,0
C,0.2181,46.5,1
C,0.3758,39.081,0
Si,0.4294,53.106,1
C,0.6183,51.744,1
C,1.018,25.654,1
Si,0.2181,47.099,1
C,0.4175,27.252,1
Si,0.5917,66.777,1
Si,0.2181,58.373,1
C,0.3852,40.403,0
C,0.572,33.534,0
Si,0.4128,45.685,1
C,0.6161,79.359,1
Si,0.4243,42.162,1
C,0.5832,82.53,1
C,1.127,26.727,0
C,0.2181,69.334,1
Si,0.4337,78.69,1
C,0.6199,35.204,1
Si,0.2181,76.048,1
C,0.3873,28.837,0
Si,0.4054,49.453,1
C,0.5218,27.846,0
Si,1.05,67.287,1
C,1.143,35.895,0
Si,0.4323,72.849,1
C,0.434,27.558,1
Si,0.6504,50.015,1
C,0.2181,47.346,1
Si,0.2181,144.75,1
Si,0.4091,101.37,0
Si,0.5838,47.75,0
Si,0.2181,115.77,1
C,0.3768,71.791,0
C,0.9074,40.634,0
Si,0.3885,47.546,1
C,0.6449,58.892,1
C,1.057,26.546,1
C,0.2181,76.674,1
Si,0.6426,69.696,1
C,0.4347,107.59,1
C,0.6143,99.472,1
Si,1.289,42.319,0
Si,0.7897,41.554,1
C,1.211,48.652,1
C,0.434,30.473,1
Si,0.6482,66.518,1
Si,0.2181,54.184,1
Si,0.4146,50.281,1
Si,0.2181,150.19,1
C,0.8727,38.754,0
C,0.5711,28.191,0
Si,0.8071,44.835,1
Si,0.634,70.124,1
C,0.2181,91.768,1
C,0.5988,37.794,0
Si,0.947,42.297,1
C,0.4338,110.9,1
Si,0.6504,77.348,0
Si,0.2181,43.788,1
C,0.6018,36.603,1
Si,0.9421,41.18,1
Si,0.434,45.177,1
C,1.031,44.855,1
Si,0.7846,55.552,1
C,0.2181,92.18,1
C,0.6514,56.471,0
Si,1.051,96.957,1
C,1.438,58.76,0
C,1.638,28.045,0
Si,0.2181,60.291,1
C,0.5782,25.55,0
C,0.6053,42.492,1
C,0.7533,25.728,0
C,1.004,46.971,1
Si,0.8302,40.365,1
Si,1.033,53.497,1
C,0.4343,69.109,1
Si,0.2181,88.822,1
C,0.2613,68.997,0
C,0.3861,54.732,0
C,0.4,65.329,1
Si,0.6427,103.06,1
Si,0.8098,86.328,0
C,0.2181,84.936,1
C,0.637,45.394,0
C,0.2181,81.584,1
C,0.4094,38.107,0
C,0.6142,32.823,1
C,0.8314,32.133,1
C,1.107,30.165,1
C,0.2181,40.794,1
C,0.3729,31.95,0
C,0.4301,46.977,1
Si,0.6475,61.345,1
Si,0.2181,180.98,1
C,0.3825,36.436,0
C,0.3948,58.334,0
C,0.4553,38.891,0
C,0.3372,42.539,0
C,0.4306,115.1,1
C,0.9867,32.087,0
Si,0.6481,46.618,1
Si,0.803,40.284,0
C,0.428,105.46,1
C,1.021,78.985,0
Si,1.423,41.897,0
Si,0.2181,144.35,1
C,0.4263,115.93,0
C,0.6392,60.976,0
C,1.072,31.584,0
Si,0.2181,49.288,1
C,0.4313,48.206,1
Si,0.8576,96.921,1
C,1.049,62.209,0
C,0.6002,47.318,1
Si,0.2181,135.87,1
Si,0.4235,83.12,0
Si,0.5901,52.804,0
C,1.073,78.043,1
C,1.449,33.895,0
C,0.2181,125.1,1
Si,0.5422,47.116,0
C,0.4205,41.543,1
Si,0.8351,41.052,1
C,0.6174,28.204,1
Si,0.6489,85.405,1
C,0.7652,25.708,0
Si,0.8189,42.874,1
C,0.2181,100.75,1
C,0.7603,25.106,1
C,0.2181,38.108,1
C,0.3233,0.84214,0
C,0.3233,35.266,0
C,0.2181,35.177,1
Si,0.4305,47.449,1
C,0.8124,25.716,0
C,0.7453,45.804,1
C,0.9243,37.489,0
C,0.4327,27.978,1
Si,0.6409,94.124,1
Si,0.8101,0,0
Si,0.8101,51.348,0
C,0.9456,42.259,0
C,0.7598,38.445,0
Si,0.2181,184.15,1
C,0.3638,26.5,0
C,0.2181,42.209,1
Si,0.809,43.398,1
C,0.8532,45.029,1
C,1.046,52.54,1
C,0.4312,102.58,1
C,0.6406,57.179,0
Si,0.2181,157.1,1
Si,0.4126,0,0
Si,0.4126,146.91,0
Si,0.831,135.48,0
Si,1.209,59.053,0
C,1.461,35.064,0
Si,0.2181,65.529,1
Si,0.3444,48.003,0
Si,0.4098,44.563,1
C,0.2181,86.107,1
Si,0.393,53.3,0
Si,0.5708,47.974,0
C,0.9463,27.1,0
Si,0.2181,53.579,1
C,0.7862,75.132,1
C,0.4347,85.815,1
Si,0.6327,62.76,0
C,0.2181,33.591,1
C,0.3137,0,0
C,0.3137,31.576,0
Si,0.431,143.04,1
Si,0.5957,50.007,0
C,0.6447,53.387,1
C,0.8159,35.582,0
Si,0.2181,121.03,1
C,0.5876,50.203,0
C,0.3946,38.154,0
C,0.626,31.552,1
C,0.7932,28.981,1
C,0.4203,71.617,1
C,0.5756,62.465,0
C,0.7726,0,0
C,0.7726,55.071,0
Si,0.7829,40.712,1
C,0.9197,33.044,0
Si,0.2181,123.26,1
C,0.3776,29.211,0
