# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
Si,1.266,41.539,0
Si,1.311,127.23,1
C,1.76,34.52,0
C,0.2181,150.27,1
C,0.4154,60.998,0
C,1.172,42.137,1
Si,0.2181,371.56,1
C,0.6421,39.984,0
C,0.3921,227.18,0
Si,0.7759,43.061,0
C,0.8935,29.546,0
Si,0.5654,59.462,0
C,0.7793,33.862,0
C,0.2181,219.39,1
Si,0.4276,177.67,0
C,0.6425,105.27,0
C,1.322,40.399,0
Si,0.4269,138.3,1
C,0.8176,25.223,0
Si,1.08,82.102,1
Si,1.22,0,0
Si,1.22,46.635,0
C,1.276,38.16,1
C,1.837,35.389,1
Si,2.014,45.447,1
Si,2.127,0,0
Si,2.127,42.428,0
Si,0.6504,103.55,1
C,0.9991,39.285,0
C,1.036,43.5,1
C,1.732,40.499,1
Si,0.2181,47.277,1
C,0.3467,32.307,0
C,0.6399,50.295,1
C,1.165,148.32,1
C,2.07,33.528,0
Si,1.483,56.307,0
C,1.319,40.184,1
Si,0.4336,62.772,1
C,0.4876,32.557,0
Si,0.6428,136.89,1
C,1.016,34.76,0
C,0.7905,63.079,1
C,0.9872,35.647,1
C,0.4336,57.185,1
C,0.6405,159.33,1
C,1.181,80.209,0
Si,0.435,195.72,1
Si,0.8414,60.669,0
Si,0.6529,43.252,0
C,0.8014,40.728,1
C,1.018,46.388,1
C,0.2181,233.76,1
Si,0.4247,187.32,0
C,1.053,37.324,0
Si,0.4288,106.25,1
C,0.8939,38.573,0
C,0.4307,72.549,1
C,0.5498,61.62,0
Si,1.654,60.143,1
C,0.2181,193.05,1
C,0.3669,0,0
C,0.3669,190.99,0
Si,0.7936,109.06,0
Si,0.4262,166.59,1
Si,0.7971,58.08,0
C,0.659,39.972,0
C,0.2181,123.51,1
Si,0.332,94.534,0
Si,0.5241,63.014,0
C,0.4277,118.38,1
C,1.595,32.285,0
C,1.229,35.526,0
Si,0.8169,52.234,1
C,0.2181,159.69,1
Si,0.6842,65.468,0
C,0.8499,47.882,0
C,0.3808,28.471,0
C,0.4262,27.95,1
C,0.6298,78.793,1
Si,0.9784,41.255,1
Si,0.2181,43.959,1
C,0.8582,30.053,1
C,1.073,51.103,1
C,1.273,47.593,1
Si,1.63,95.799,1
Si,0.2181,44.934,1
Si,0.427,233.36,1
Si,1.28,49.153,0
C,1.106,32.422,0
C,0.6219,55.45,1
C,0.7973,26.254,0
C,0.2181,38.124,1
C,0.4331,71.516,1
C,0.8162,40.553,0
Si,0.634,185.67,1
C,0.8686,103.39,0
Si,0.2181,312.03,1
C,0.5376,49.207,0
C,0.4047,221.97,0
C,0.9642,51.708,0
Si,0.6001,95.631,0
C,0.3742,51.069,1
Si,0.2181,301.91,1
C,0.6759,36.491,0
C,0.7637,46.397,0
C,0.7706,37.469,0
Si,0.4125,87.508,0
C,0.5205,70.575,0
Si,0.2181,83.834,1
Si,0.363,43.052,0
Si,0.6132,207.53,1
C,1.133,25.641,0
Si,0.927,54.476,0
C,0.7527,66.247,0
Si,0.2181,98.876,1
Si,0.3875,54.135,0
Si,0.4165,106.13,1
Si,0.4981,55.39,0
C,0.8351,29.171,1
C,0.8537,166.91,1
C,1.61,67.065,0
Si,2.151,40.659,0
Si,1.272,42.754,0
Si,1.046,131.79,1
C,1.385,86.095,0
C,1.892,30.726,0
C,0.4349,126.84,1
C,0.64,96.271,0
Si,0.8392,43.253,0
C,0.6486,42.731,1
Si,1.42,52.212,1
C,1.585,30.605,1
C,0.4341,113.65,1
C,0.9282,28.373,0
C,0.8293,57.364,0
C,1.461,64.139,1
C,0.8571,45.235,1
C,1.075,44.186,1
C,1.288,36.682,1
C,1.49,26.887,1
C,1.688,61.517,1
C,1.868,68.135,1
C,2.214,54.603,0
C,2.567,0,0
C,2.567,30.958,0
C,0.636,219.76,1
C,1.421,33.433,0
Si,1.314,62.973,0
C,0.8501,56.24,1
C,0.4344,143.98,1
C,0.7439,25.839,0
Si,0.8614,135.08,1
C,1.246,29.374,0
C,1.068,138.16,1
Si,0.4322,103.73,1
Si,0.6487,52.55,0
C,0.6348,64.659,1
Si,1.731,40.529,1
C,1.861,33.274,0
C,0.2181,41.84,1
C,1.287,75.987,1
C,1.591,43.668,0
C,1.644,76.57,1
Si,1.984,42.853,1
C,0.2181,215.8,1
C,0.3192,55.77,0
Si,0.211,46.563,0
Si,0.4205,82.713,0
C,0.4272,45.4,1
C,0.8112,25.257,1
C,1.027,37.87,1
Si,0.2181,191.44,1
C,0.2703,66.138,0
Si,0.2586,46.85,0
C,0.2316,31.628,0
C,0.2795,52.606,0
C,0.2703,27.327,0
Si,0.3952,71.108,1
Si,0.784,56.094,1
Si,0.2181,180.34,1
C,0.5193,67.445,0
C,0.6057,67.505,1
C,0.2181,87.161,1
Si,0.2964,54.931,0
Si,0.8495,93.775,1
C,0.9258,70.385,0
Si,1.048,72.817,1
Si,1.183,66.779,0
C,1.248,28.539,1
C,0.4356,32.229,1
C,0.8669,74.222,1
C,0.2181,51.776,1
C,0.3008,0,0
C,0.3008,47.586,0
Si,0.432,141.3,1
C,0.6015,46.079,0
Si,0.8234,63.404,1
Si,0.9459,43.551,1
Si,0.4331,87.282,1
C,0.597,30.305,0
C,0.8588,40.423,1
Si,1.418,75.318,1
Si,0.648,237.21,1
Si,0.9075,0,0
Si,0.9075,97.095,0
Si,0.8991,94.21,0
Si,1.011,67.234,0
C,0.2181,249.44,1
C,0.4024,65.748,0
C,0.2485,40.605,0
Si,0.4109,82.993,0
Si,0.6868,53.149,0
C,1.057,28.089,0
C,0.431,36.845,1
Si,0.6301,59.758,1
C,0.8611,114.78,1
Si,1.005,71.537,0
Si,1.292,124.12,1
Si,1.494,40.33,0
C,0.2181,45.618,1
C,0.3229,42.3,0
Si,0.4326,183.61,1
Si,0.5841,57.556,0
Si,0.5125,45.42,0
Si,0.5574,40.848,0
Si,1.204,42.465,1
Si,0.2181,169.59,1
Si,0.5486,50.722,0
C,0.391,107.57,0
Si,0.5682,49.43,0
Si,0.5992,135.99,1
C,1.074,44.168,0
C,0.9448,31.388,0
Si,0.4335,46.816,1
Si,0.6486,48.994,1
Si,1.014,151.99,1
C,1.149,105.92,0
Si,1.325,72.77,0
C,1.516,26.827,0
C,1.438,53.134,1
Si,0.8679,323.13,1
C,1.668,48.223,0
Si,1.051,170.24,0
C,1.545,33.995,0
C,1.441,32.253,0
Si,0.4352,321.87,1
C,1.174,80.796,0
C,1.329,46.582,0
Si,0.7589,73.156,0
C,0.2181,76.633,1
C,0.1465,32.291,0
C,0.4304,31.268,1
Si,0.6317,43.793,1
C,1.062,59.706,1
C,1.278,98.185,1
C,1.648,44.317,0
Si,0.2181,51.419,1
Si,1.823,87.55,1
Si,0.2181,47.145,1
Si,0.255,0.40046,0
Si,0.255,46.744,0
C,0.4265,156.59,1
C,1.32,40.761,0
Si,0.6445,89.886,1
C,0.7787,30.81,0
Si,0.8201,50.686,1
C,0.2181,90.393,1
C,0.3003,37.819,0
Si,1.075,119.27,1
Si,1.689,0,0
Si,1.689,87.923,0
C,1.904,73.564,0
Si,1.501,43.756,1
C,1.578,25.008,0
Si,0.6509,59.883,1
C,0.8471,81.753,1
C,1.269,45.371,0
Si,1.606,42.704,1
Si,0.4321,78.231,1
C,0.6191,33.894,0
Si,0.6132,92.379,1
Si,0.8456,72.589,1
Si,0.9194,49.388,0
Si,0.9602,42.517,1
C,0.2181,89.224,1
C,0.8459,122.51,1
C,1.524,39.61,0
C,1.427,47.793,0
C,1.021,86.097,1
C,0.2181,79.921,1
C,0.3094,74.749,0
Si,1.666,64.755,1
Si,1.876,54.693,0
Si,1.972,72.572,1
C,2.064,45.365,0
C,2.38,0,0
C,2.38,31.544,0
Si,0.4338,218.56,1
Si,0.5966,83.642,1
C,0.7126,46.075,0
Si,0.2181,41.035,1
C,0.4278,53.806,1
C,0.5206,0,0
C,0.5206,48.15,0
Si,0.6455,41.604,1
C,0.8524,51.569,1
C,1.046,34.464,1
Si,1.21,40.489,1
C,1.278,32.898,0
C,1.069,71.11,1
Si,1.44,87.027,1
C,1.803,31.709,0
Si,0.4354,169.65,1
Si,0.5116,162.94,0
C,1.095,66.476,0
C,0.9064,27.402,0
Si,0.6222,42.627,1
C,0.7538,83.456,1
C,0.2181,217.35,1
Si,1.166,78.319,0
C,1.458,39.567,0
C,0.9848,37.802,0
Si,0.8381,44.375,1
C,1.033,41.353,1
C,1.264,74.512,1
C,1.471,51.193,1
Si,0.2181,114.51,1
Si,0.3421,83.442,0
Si,0.4908,53.265,0
C,0.6372,32.025,0
C,0.8273,153.73,1
Si,0.2181,262.9,1
Si,0.7155,49.315,0
C,0.3715,82.947,0
Si,0.3156,63.111,0
C,0.4681,26.221,1
C,1.506,47.041,1
C,1.704,76.468,1
Si,1.92,48.232,1
C,0.2181,118.52,1
C,0.3983,50.357,0
C,0.6106,46.663,1
Si,0.8162,63.042,1
C,1.144,25.198,0
Si,0.4293,302.74,1
Si,0.5802,0,0
Si,0.5802,302.66,0
C,1.992,38.693,0
Si,1.806,97.1,0
C,0.7982,31.781,0
Si,0.8661,292.26,1
C,1.668,57.134,0
C,1.554,74.962,0
C,2.372,32.295,0
C,1.397,69.353,0
Si,0.2181,100.95,1
Si,0.7867,177.26,1
C,0.8956,132.39,0
C,1.533,27.807,0
C,0.2181,213.22,1
C,0.4286,0,0
C,0.4286,208.5,0
C,2.305,58.083,0
Si,0.427,119.23,1
Si,0.6086,86.61,0
C,0.7841,40.862,0
C,1.085,137.42,1
C,1.354,28.583,0
Si,1.295,81.64,1
C,1.632,32.937,0
Si,0.2181,191.94,1
C,0.2746,57.668,0
C,0.316,0,0
C,0.316,56.747,0
C,0.6527,0,0
C,0.6527,47.76,0
Si,0.566,43.307,1
C,0.2181,143.99,1
Si,0.4065,71.952,0
C,0.5656,55.002,0
C,0.4269,60.21,1
Si,0.2181,219.2,1
Si,0.4899,65.863,0
C,0.4549,32.648,0
C,0.3561,29.796,0
C,0.3788,0,0
C,0.3788,29.502,0
Si,0.3117,48.307,0
Si,0.3602,43.001,0
Si,0.6492,76.658,1
C,1.002,25.944,0
Si,0.8461,153.18,1
Si,0.9856,98.997,0
C,1.128,25.854,0
Si,0.9997,106.05,1
Si,1.145,61.521,0
Si,0.2181,263.39,1
Si,0.3026,218.37,0
C,0.5707,165.26,0
C,1.015,40.639,0
C,0.784,98.383,0
C,1.142,56.182,0
Si,0.3798,103.22,1
C,0.5661,32.621,0
C,0.2181,173.09,1
Si,0.3653,47.717,0
C,0.3516,61.519,0
C,0.4261,43.286,1
C,0.6147,35.011,1
C,1.037,45.438,1
C,1.041,0.93825,0
C,1.041,37.652,0
Si,0.2181,217.31,1
Si,0.2749,178.74,0
Si,0.3815,0,0
Si,0.3815,176.25,0
Si,0.5934,97.071,0
Si,0.7531,89.974,0
C,1.382,26.222,0
C,1.167,47.415,0
Si,0.3895,84.871,1
C,0.2181,67.925,1
Si,0.3126,52.561,0
C,0.431,131.78,1
C,0.6208,119.47,1
Si,0.2181,156.5,1
C,0.7345,36.44,0
Si,0.6256,50.395,0
C,0.4194,55.322,0
Si,0.403,94.986,1
Si,0.5458,61.421,0
Si,0.621,61.835,1
C,0.815,43.518,0
Si,0.7934,43.735,1
C,0.2181,205.43,1
Si,0.9305,63.363,0
Si,1.112,55.518,0
C,0.4,60.206,0
C,0.8513,30.683,0
Si,0.5954,100.21,1
C,1.062,43.219,0
C,0.2181,205.88,1
C,0.3208,69.683,0
C,0.2188,35.864,0
Si,0.3758,118.36,0
C,0.6465,73.448,0
C,0.4263,70.299,1
C,0.6179,44.353,1
C,1.082,114,1
Si,1.577,48.872,0
Si,1.897,54.932,1
C,2.077,41.635,0
Si,0.2181,88.824,1
C,0.1957,48.544,0
C,0.241,30.402,0
C,0.26,0,0
C,0.26,30.247,0
C,1.184,102.95,1
Si,1.391,54.83,0
Si,0.4354,285.15,1
C,1.14,92.81,0
C,1.534,51.772,0
C,1.704,25.497,0
C,1.023,37.38,0
C,0.5995,33.124,1
C,0.7185,25.565,0
Si,0.433,40.363,1
C,0.63,111.62,1
C,0.7986,30.962,1
Si,0.9903,111.31,1
C,1.48,48.478,0
C,1.2,41.108,1
C,0.6517,78.98,1
Si,0.8645,106.18,1
Si,1.165,79.212,0
C,1.517,49.056,0
Si,1.165,52.547,1
C,0.2181,81.444,1
C,0.3463,41.723,0
Si,0.4301,40.154,1
C,0.6466,51.076,1
C,1.282,52.85,1
C,1.413,26.219,0
Si,0.4323,192.99,1
Si,0.5054,87.749,0
C,0.3153,43.708,0
Si,1.202,62.28,1
Si,1.344,45.107,0
Si,0.4335,41.391,1
Si,0.6491,287.03,1
C,1.542,30.011,0
Si,1.221,101.41,0
C,0.8532,35.724,0
Si,0.4295,61.788,1
Si,0.6442,52.153,1
C,0.8446,83.066,1
Si,1.187,98.062,1
C,0.2181,276.25,1
C,0.426,219.38,0
C,0.9373,76.011,0
Si,0.8135,98.552,0
C,0.4341,57.52,1
Si,0.2181,88.001,1
Si,0.8085,40.198,1
Si,1.229,69.243,1
Si,1.365,48.838,0
Si,0.2181,304.36,1
Si,0.4975,47.259,0
Si,0.4215,250.5,0
Si,1.006,0,0
Si,1.006,70.678,0
Si,0.8032,138.79,0
C,1.157,88.822,0
Si,0.3737,51.681,1
Si,0.6507,43.991,1
C,0.8643,177.05,1
Si,1.647,60.669,0
C,1.807,46.924,0
C,1.079,48.853,1
Si,1.495,42.413,1
C,0.2181,225.42,1
Si,0.969,51.325,0
C,0.3768,111.76,0
C,0.4272,56.068,1
C,0.8539,55.374,1
C,1.054,43.407,0
C,0.6505,116.39,1
Si,1.28,55.107,0
C,1.059,28.187,1
Si,1.274,80.692,1
Si,1.287,0,0
Si,1.287,41.763,0
C,0.4355,52.27,1
C,0.7569,25.257,0
C,1.013,45.54,1
C,1.276,25.599,1
Si,1.343,74.129,1
Si,1.404,0,0
Si,1.404,48.337,0
C,0.2181,137.3,1
C,0.4104,0,0
C,0.4104,134.01,0
C,1.171,0.42321,0
C,1.171,25.25,0
C,0.8316,27.504,0
Si,0.4269,112.67,1
Si,0.635,94.108,0
Si,1.035,60.388,0
Si,0.6386,75.267,1
C,0.2181,163.3,1
C,0.5445,73.127,0
Si,0.4197,43.712,0
Si,0.6283,100.63,1
Si,0.8381,44.343,0
C,1.076,39.47,1
Si,1.479,157.13,1
Si,1.693,0,0
Si,1.693,155.17,0
C,2.328,62.972,0
Si,0.6485,166.4,1
Si,0.7591,121.26,0
Si,1.058,81.982,0
Si,0.8276,45.244,1
C,0.9161,26.307,0
Si,0.9873,42.891,1
Si,0.2181,42.342,1
Si,0.6354,41.286,1
Si,0.99,217.72,1
Si,1.271,90.819,0
C,1.439,28.86,0
Si,1.213,54.748,0
C,1.094,36.803,0
Si,0.4341,131.58,1
C,0.5024,72.757,0
C,0.5895,34.203,0
Si,0.6317,54.736,1
C,0.716,30.734,0
Si,0.8472,42.95,1
C,1.255,56.309,1
C,0.2181,167.15,1
Si,0.3732,121.31,0
C,0.7712,48.351,0
C,0.4261,96.154,1
C,0.8791,36.305,0
C,0.6172,32.059,1
Si,0.2181,145.52,1
Si,0.4326,0,0
Si,0.4326,44.592,0
Si,0.5512,41,0
C,0.3871,55.425,0
C,0.7539,52.014,1
C,1.141,54.802,1
C,0.2181,129.62,1
Si,0.3926,54.707,0
Si,0.6347,40.94,1
Si,0.8236,104.94,1
Si,1.101,0,0
Si,1.101,87.926,0
C,1.911,25.761,0
C,0.9489,36.083,1
Si,0.4309,82.472,1
C,0.8216,30.341,1
C,0.999,64.11,1
Si,1.238,195.58,1
Si,1.739,64.551,0
C,1.925,34.72,0
Si,1.54,59.637,0
C,1.366,39.797,0
Si,1.427,57.278,1
Si,1.079,69.368,1
C,1.27,57.694,1
C,1.471,51.318,1
C,0.4338,122.95,1
C,0.7279,36.674,0
Si,0.6449,92.598,1
C,1.194,45.951,1
C,1.334,28.677,0
C,0.648,47.454,1
C,0.8618,71.107,1
C,1.046,25.954,0
Si,1.059,68.144,1
Si,1.207,114.2,1
C,1.369,34.429,0
Si,0.2181,144.96,1
C,0.04768,28.933,0
C,0.2481,95.407,0
Si,0.3035,55.862,0
C,0.382,30.726,0
C,0.4069,84.815,1
C,0.5431,64.047,0
Si,0.2181,319.81,1
Si,0.3887,45.323,0
C,0.5857,28.723,0
C,0.3112,180.59,0
C,0.5709,28.39,0
C,0.3957,34.431,0
Si,0.2953,77.991,0
Si,0.2181,68.491,1
Si,0.276,51.918,0
C,0.3688,38.327,0
C,0.4227,65.76,1
C,1.186,89.397,1
C,0.6478,167.55,1
C,1.487,85.424,0
C,1.052,85.709,1
C,0.4351,62.753,1
C,1.083,123.8,1
C,1.429,62.255,0
C,1.291,44.647,1
Si,0.2181,40.362,1
C,0.4283,32.184,1
Si,0.64,267.24,1
Si,0.8897,114.05,0
Si,0.8871,73.753,0
C,0.9576,33.844,0
C,0.6499,77.694,1
Si,0.8504,136.11,1
Si,1.034,125.57,0
Si,1.24,65.426,0
Si,1.114,50.76,1
Si,0.2181,223.03,1
C,0.1633,27.306,0
C,0.1801,34.578,0
C,0.1133,32.317,0
Si,0.2684,104.32,0
C,0.3146,56.808,0
C,0.3748,26.606,0
C,0.8354,74.16,1
C,0.2181,37.37,1
C,0.2703,29.307,0
C,0.4331,57.892,1
Si,0.8571,41.9,1
C,0.9153,31.543,0
Si,1.071,95.366,1
Si,1.277,71.087,0
Si,1.727,41.061,1
Si,2.572,97.374,1
C,2.711,40.264,0
Si,0.2181,141.42,1
Si,0.317,0,0
Si,0.317,52.017,0
C,0.2562,72.429,0
Si,0.3029,56.039,0
Si,0.4063,84.089,1
C,0.8097,51.426,0
C,0.5201,62.382,1
C,0.2181,220.9,1
C,0.5243,59.929,0
C,0.6306,28.994,0
C,0.5724,68.131,0
Si,0.8423,44.836,1
Si,0.4301,98.536,1
C,0.5036,25.085,0
C,1.013,113.77,1
C,1.159,0,0
C,1.159,106.51,0
C,1.366,49.568,0
Si,0.8619,113.86,1
Si,1.007,62.155,0
Si,1.065,47.049,1
C,1.167,35.965,0
C,1.362,44.015,1
C,2.137,35.708,1
C,2.355,28.453,1
C,2.568,77.43,1
C,2.765,54.299,0
Si,0.2181,264.7,1
C,0.6332,85.906,0
C,1.219,66.331,0
C,1.432,34.41,0
C,0.4301,27.199,0
C,0.5047,42.414,1
Si,0.2181,316.67,1
Si,0.3853,0,0
Si,0.3853,55.222,0
C,0.3613,77.881,0
C,0.4182,58.981,0
C,0.3213,73.975,0
Si,0.3367,46.135,0
C,0.3625,35.936,0
C,0.3024,80.441,0
Si,0.2181,79.492,1
Si,0.3845,59.002,0
C,1.034,151.11,1
Si,2.15,75.16,0
C,2.357,39.174,0
C,2.526,28.18,0
Si,0.2181,194.13,1
Si,0.1419,62.307,0
C,0.09235,40.181,0
Si,0.2698,69.169,0
Si,0.3077,62.993,0
C,0.5246,29.687,0
C,0.3949,34.277,1
C,0.7059,64.757,1
Si,0.2181,50.237,1
Si,0.4259,94.612,1
Si,0.6322,0,0
Si,0.6322,94.466,0
C,1.065,46.719,0
Si,0.584,160.2,1
C,0.8543,68.99,0
C,0.614,36.574,1
C,0.6444,55.628,1
C,1.03,35.896,0
Si,1.177,108.69,1
C,1.295,62.004,1
C,0.2181,40.373,1
Si,0.6485,196.91,1
Si,0.2181,159.06,1
C,0.4059,78.571,0
C,0.4024,33.833,1
Si,0.5863,50.829,1
C,0.7898,75.66,1
C,1.362,42.316,0
Si,0.4312,94.722,1
Si,0.7901,43.12,0
Si,0.8396,41.199,1
C,1.035,129.38,1
Si,1.63,48.968,0
C,0.4345,37.097,1
C,0.6442,40.414,1
Si,0.8559,91.364,1
C,1.072,38.441,0
C,0.929,34.608,0
Si,1.063,155.26,1
Si,1.57,58.077,0
C,0.6485,59.811,1
Si,0.857,49.033,1
C,0.9133,31.87,0
C,1.238,47.878,1
Si,1.568,47.674,1
C,1.658,38.392,1
Si,0.8625,103.96,1
C,1.455,43.808,0
C,1.03,39.286,1
C,1.157,57.565,1
C,0.986,28.691,0
Si,0.4314,133.61,1
C,0.5171,101.99,0
Si,0.8213,41.04,0
C,0.8052,48.503,1
C,0.9449,61.95,1
C,0.2181,26.369,1
C,0.6493,49.927,1
C,1.446,58.587,1
C,1.624,65.351,1
C,1.76,27.94,1
Si,0.2181,99.149,1
C,0.2301,33.785,0
C,0.2576,52.676,0
Si,0.3081,44.029,0
C,0.8233,28.647,1
C,1.036,81.589,1
C,1.243,28.527,1
Si,0.4322,75.507,1
C,0.6052,39.288,0
Si,1.217,53.021,1
C,1.235,27.566,0
Si,0.8439,274.24,1
Si,1.757,55.848,0
Si,1.439,45.773,0
Si,1.292,85.779,1
Si,1.681,85.207,1
Si,1.806,56.486,0
Si,1.895,47.746,1
Si,0.6501,138.89,1
C,0.8465,29.089,0
C,0.8829,42.259,0
C,0.8449,71.034,1
C,1.036,56.991,1
C,1.458,49.429,1
Si,2.088,47.237,1
Si,1.226,78.838,1
Si,1.4,69.361,1
C,1.585,60.037,1
C,1.745,32.333,0
C,0.2181,69.841,1
C,0.3291,0,0
C,0.3291,63.188,0
C,0.5998,27.343,0
Si,0.4306,99.606,1
C,0.6224,53.11,0
Si,0.5977,52.374,1
C,0.8004,33.593,0
Si,0.2181,43.803,1
C,0.4276,115.69,1
C,1.211,27.681,1
C,0.4355,34.031,1
C,0.65,133.51,1
Si,0.8445,158.89,1
Si,1.214,46.562,0
C,1.08,37.15,0
Si,0.87,128.7,1
Si,0.9728,53.384,0
C,1.011,26.029,0
Si,1.261,45.227,1
C,1.662,32.757,1
Si,0.8133,111.66,1
C,1.21,42.283,0
Si,0.8637,103.91,1
C,1.469,50.56,0
C,1.035,32.383,1
Si,1.181,58.796,1
Si,1.441,0,0
Si,1.441,41.517,0
C,1.283,47.423,1
Si,0.6404,93.933,1
C,0.8055,53.234,0
C,1.151,35.232,0
Si,0.8069,147.21,1
C,0.9972,56.174,0
C,0.9279,30.424,0
C,0.6488,215.7,1
C,1.143,86.9,0
Si,0.8624,56.447,1
C,0.2181,51.212,1
Si,0.4322,61.315,1
Si,0.6184,84.652,1
Si,0.7351,84.894,1
Si,0.7898,64.623,0
Si,0.4353,49.611,1
Si,0.6477,72.628,1
C,0.7126,44.265,0
Si,1.077,189.98,1
C,2.226,33.887,0
C,1.65,34.953,0
C,1.458,25.82,0
Si,0.4323,267.77,1
Si,0.8941,61.997,0
C,1.037,28.288,0
Si,0.5353,122.84,0
C,0.6223,102.2,0
C,0.8346,59.95,0
C,1.33,28.344,0
Si,0.6147,83.726,1
Si,0.6369,117.32,1
Si,0.841,63.313,0
Si,0.9962,51.139,0
Si,1.096,79.233,1
C,0.2181,40.379,1
Si,0.6427,70.491,1
Si,1.171,77.281,1
Si,1.36,63.256,1
Si,1.458,58.834,1
Si,1.54,49.838,0
Si,0.2181,226.52,1
Si,0.3842,163.99,0
C,0.9088,36.043,0
C,0.7124,97.082,0
Si,0.3874,114.75,1
C,0.577,44.115,0
C,0.6505,31.61,0
C,0.2181,280.18,1
C,1.68,117.03,0
C,2.415,38.672,0
C,1.829,60.439,0
Si,0.2181,68.942,1
C,0.3236,50.304,0
C,0.4937,32.659,0
C,0.422,43.826,1
C,0.6352,42.509,1
Si,1.207,102.11,1
C,1.324,67.274,0
C,0.2181,27.344,1
Si,0.6455,48.049,1
C,1.294,33.227,1
Si,1.723,62.985,1
C,2.133,25.679,1
C,0.433,113.17,1
C,0.6335,96.221,1
C,1.23,52.67,0
Si,0.983,61.905,1
Si,0.2181,47.832,1
C,0.2611,39.203,0
C,0.4325,0,0
C,0.4325,37.802,0
C,0.819,0,0
C,0.819,26.905,0
C,0.4264,200.31,1
C,1.329,127.91,0
Si,1.699,88.115,0
C,0.8041,28.603,1
Si,0.2181,66.963,1
Si,0.6016,106.17,1
Si,1.015,0,0
Si,1.015,77.208,0
C,1.229,36.572,0
C,0.8085,26.121,0
Si,0.6967,103.2,1
C,0.8441,38.155,0
Si,0.6214,57.222,1
C,0.2181,41.766,1
Si,0.4327,57.751,1
C,1.041,49.811,1
C,1.118,34.136,0
Si,1.249,63.02,1
Si,0.2181,97.586,1
Si,0.6059,40.791,1
Si,0.7878,45.868,1
Si,0.828,44.821,0
Si,0.9784,102.44,1
C,1.364,49.517,0
C,1.065,38.273,1
Si,1.158,42.509,1
Si,0.6457,65.376,1
C,1.022,33,0
C,1.869,29.487,1
C,2.048,29.13,1
C,0.2181,129.61,1
Si,1.097,48.975,0
C,1.062,54.443,1
Si,1.487,40.763,1
Si,0.2181,44.331,1
Si,0.3356,0,0
Si,0.3356,42.071,0
C,0.536,26.759,0
C,0.4273,160.32,1
C,0.9585,60.995,0
C,0.5962,27.569,0
C,0.8254,74.137,1
Si,1.043,41.695,1
C,0.2181,174.94,1
Si,1.298,78.148,0
C,0.6362,57.717,1
Si,0.8493,100.13,1
Si,1.073,53.293,0
C,0.8275,166.47,1
C,1.034,94.163,0
Si,0.9964,72.576,1
C,1.315,38.466,0
Si,0.8623,163.86,1
Si,1.176,70.202,0
C,1.042,72.329,0
Si,0.2181,218.28,1
C,0.382,159.52,0
C,1.121,25.727,0
Si,0.9656,61.742,0
C,0.3892,90.884,1
C,0.563,63.727,0
C,0.7343,28.4,0
Si,0.2181,366.01,1
Si,0.4012,251.34,0
C,1.456,28.728,0
C,0.9375,27.024,0
Si,0.7301,114.94,0
Si,0.9249,63.746,0
Si,1.045,41.44,0
C,0.8529,33.604,0
Si,0.6476,120.13,1
Si,0.9521,50.611,0
C,1.268,27.329,0
Si,0.854,136.88,1
Si,1.241,48.224,0
Si,1.37,0,0
Si,1.37,44.039,0
C,0.2181,34.291,1
C,0.2623,0,0
C,0.2623,28.312,0
C,0.4333,82.01,1
Si,0.6422,68.895,1
Si,0.8091,50.118,1
Si,1.008,71.353,1
C,0.4287,25.003,1
Si,1.437,77.186,1
C,1.596,41.156,0
C,0.2181,159.88,1
Si,0.3656,80.098,0
Si,0.5055,68.033,0
Si,0.4262,46.011,1
C,0.6405,108.02,1
C,0.2181,48.929,1
C,0.3125,0,0
C,0.3125,44.516,0
Si,0.4323,133.03,1
C,1.459,31.063,0
C,0.8401,36.95,0
C,0.7568,48.982,1
C,1.045,42.898,1
Si,0.433,200.33,1
Si,0.6953,61.084,0
C,0.5283,104.45,0
Si,0.5999,40.594,0
C,0.6348,52.817,0
Si,1.031,42.089,1
Si,0.2181,299.97,1
C,1.091,42.321,0
C,1.002,38.365,0
C,0.3688,39.198,0
C,0.4308,0.7813,0
C,0.4308,38.417,0
C,0.6258,32.929,0
C,0.6458,27.016,1
Si,0.8532,236.85,1
Si,0.9866,91.014,0
C,0.6493,34.45,1
Si,0.8585,72.798,1
C,1.044,40.475,1
C,1.211,102.32,1
C,0.4338,45.513,1
C,0.8429,62.917,1
C,0.9861,46.418,0
Si,1.264,147.06,1
C,1.735,25.583,0
C,0.4355,191.23,1
C,0.6477,45.294,1
Si,1.017,60.675,1
C,1.178,26.865,0
Si,0.2181,173.46,1
C,0.4416,38.439,0
C,0.2608,66.194,0
C,0.4952,26.025,0
C,0.3992,37.443,1
C,0.5898,25.322,0
C,0.9486,47.724,1
C,0.6488,57.026,1
Si,1.046,186.37,1
Si,1.73,44.625,0
C,1.574,39.214,0
C,0.2181,195.22,1
C,0.4315,0,0
C,0.4315,54.991,0
Si,0.4057,127.38,0
C,0.5921,82.365,0
C,0.6356,90.558,1
C,0.2181,228.98,1
C,0.4333,151.82,0
Si,0.7735,47.513,0
C,0.6484,40.254,1
Si,1.063,246.88,1
Si,1.407,95.28,0
C,1.563,60.198,0
C,1.783,31.614,0
Si,1.236,96.337,0
C,1.352,33.408,0
C,0.4347,108.77,1
C,0.6329,36.559,0
