# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
C,0.2181,129.97,1
C,0.3513,0.046217,0
C,0.3513,127.92,0
Si,0.4261,121.77,1
Si,0.434,143.98,1
C,0.5844,62.616,1
C,0.9103,0.29762,0
C,0.9103,43.074,0
C,0.4334,92.367,1
C,0.8258,103.74,1
C,1.943,0.019532,0
C,1.943,28.216,0
C,0.8702,50.594,1
C,1.015,29.038,0
Si,1.08,152.88,1
Si,1.37,94.874,0
Si,1.787,42.727,0
Si,1.198,48.493,0
Si,1.39,0,0
Si,1.39,40.331,0
Si,1.266,41.687,1
C,0.2181,48.182,1
C,0.8526,60.488,1
C,1.198,0,0
C,1.198,33.037,0
Si,1.068,111.08,1
Si,1.278,72.825,0
Si,0.4296,140.55,1
Si,1.473,40.852,0
C,0.7302,49.169,1
Si,0.8599,86.211,1
C,1.051,39.598,1
Si,0.4309,132.15,1
C,0.8294,45.675,0
Si,0.2181,225.32,1
C,0.9463,38.427,0
C,0.6574,69.495,0
Si,0.4212,60.429,0
C,0.6814,30.976,0
Si,0.2181,215.68,1
Si,0.3896,95.557,0
C,0.6372,59.207,0
C,1.023,30.509,0
Si,0.2902,53.048,0
C,0.3307,34.639,0
C,0.4022,28.981,0
C,0.6493,113.82,1
C,1.115,0,0
C,1.115,44.454,0
Si,0.8604,80.072,1
Si,1.026,50.292,0
C,0.2181,183.77,1
C,0.8105,38.523,0
Si,0.397,43.169,0
C,0.4969,35.673,0
C,1.034,31.88,1
Si,0.2181,100.51,1
Si,0.2838,48.995,0
C,0.244,37.497,0
Si,0.866,53.132,1
C,1.075,32.321,1
C,0.2181,180.43,1
C,0.4141,110.15,0
C,0.5781,40.687,0
Si,0.4298,46.816,1
C,0.615,25.419,1
Si,0.2181,97.373,1
C,0.2485,52.275,0
C,0.4101,57.547,1
Si,0.6253,41.791,0
C,0.762,53.765,1
Si,0.4314,106.27,1
Si,0.8243,54.557,0
C,0.2181,133.78,1
Si,0.8574,93.063,1
C,0.2181,62.554,1
C,0.6404,126.67,1
C,0.9139,0,0
C,0.9139,91.422,0
Si,1.342,56.471,0
C,0.8188,29.461,0
Si,0.6312,150.23,1
Si,0.9328,95.017,0
Si,0.2181,253.75,1
C,1.019,31.74,0
Si,0.385,137.57,0
C,0.8086,53.17,0
C,0.2181,67.237,1
C,0.3046,53.524,0
C,0.599,27.698,0
C,0.4293,71.75,1
Si,0.9756,44.659,1
Si,0.4319,224.63,1
C,0.8461,119.37,0
Si,1.026,96.245,0
C,1.241,55.983,0
C,0.6457,26.28,0
Si,0.6282,40.836,1
C,0.8076,70.188,1
C,0.9481,54.863,1
Si,0.2181,52.705,1
Si,0.3532,0.8077,0
Si,0.3532,51.897,0
C,0.4223,75.29,1
C,0.8551,32.102,1
Si,0.2181,70.315,1
C,0.3477,51.327,0
C,0.4176,97.299,1
Si,0.5875,73.78,1
Si,0.787,0.45479,0
Si,0.787,56.728,0
C,0.9959,26.467,0
Si,0.432,96.082,1
Si,0.5914,40.909,0
C,1.094,43.827,1
C,1.257,33.634,0
Si,0.8657,83.034,1
Si,1.25,63.052,0
C,1.45,27.002,0
C,1.036,72.667,1
C,0.6507,90.49,1
C,1.151,32.945,0
Si,1.012,45.279,1
C,1.132,36.351,0
C,0.4318,32.31,1
Si,0.6437,46.332,1
C,1.064,66.242,1
C,0.2181,151.46,1
C,1.027,33.128,0
C,0.2181,158.79,1
Si,0.4308,131.47,0
C,1.224,26.6,0
C,0.8531,42.373,0
Si,0.6213,45.349,1
C,0.2181,134.33,1
C,0.405,0,0
C,0.405,53.832,0
C,0.3851,69.983,0
C,0.9918,37.136,0
C,0.4261,40.666,1
C,0.6102,64.604,1
Si,0.2181,126.75,1
C,0.253,55.572,0
Si,0.2884,50.785,0
C,0.344,30.41,0
C,0.4018,42.384,1
Si,0.803,43.631,1
Si,1.071,45.555,1
Si,1.264,57.087,1
C,1.391,52.444,1
C,0.2181,38.426,1
Si,0.6497,179.92,1
C,0.9115,94.614,0
Si,0.2181,54.495,1
C,0.3065,28.062,0
Si,0.4219,72.033,1
C,0.6157,32.523,0
C,0.5891,25.298,1
Si,0.8873,73.806,1
Si,0.4347,80.699,1
C,0.7136,47.604,0
C,0.6276,98.253,1
Si,0.8027,45.84,0
C,0.9503,27.651,0
C,1.084,27.738,1
Si,0.2181,45.86,1
Si,0.4238,126.4,1
C,0.2181,48.751,1
C,0.322,41.527,0
C,0.4312,70.171,1
C,0.4337,111.09,1
Si,1.037,51.457,1
Si,0.6263,97.485,1
C,0.95,45.866,1
C,1.297,0,0
C,1.297,32.378,0
C,0.435,144.25,1
C,0.8296,79.898,0
C,0.8571,122.32,1
Si,1.472,45.936,0
C,1.261,37.396,0
Si,1.038,129.75,1
Si,1.202,110.2,0
C,1.393,43.59,0
C,0.2181,160.3,1
Si,0.6287,82.558,0
Si,0.805,73.191,0
C,1.004,55.163,0
Si,1.209,43.896,0
Si,0.8606,115.14,1
Si,1.141,70.04,0
C,1.221,79.736,1
C,1.913,26.931,0
C,1.746,25.551,0
Si,0.2181,62.864,1
Si,0.2629,40.242,0
Si,1.126,49.608,1
Si,0.2181,106.01,1
Si,0.257,77.534,0
Si,0.3186,0,0
Si,0.3186,77.021,0
C,0.9748,76.917,1
C,1.317,25.421,0
C,1.134,25.383,0
C,0.6459,54.761,1
C,0.8425,56.878,1
C,0.9479,34.48,0
Si,1.04,53.507,1
Si,0.2181,111.46,1
Si,0.4122,89.94,0
C,0.7967,34.141,0
C,0.4045,91.887,1
Si,0.5581,74.079,0
C,0.7722,38.169,0
Si,0.7992,45.328,1
C,0.4342,100.86,1
Si,0.8199,54.625,1
C,0.9057,36.154,0
Si,1.021,52.927,1
C,0.6351,116.76,1
Si,0.8051,47.69,1
C,0.8804,29.865,0
C,0.8265,120.1,1
Si,1.229,41.073,0
C,1.022,37.83,0
Si,0.9871,80.892,1
C,0.2181,61.352,1
C,0.3452,49.056,0
Si,0.4301,40.775,1
Si,0.6148,133.83,1
C,1.466,25.661,0
C,0.4337,106.07,1
C,0.6336,43.321,1
Si,1.256,50.023,1
Si,0.4342,221.25,1
C,0.7059,94.674,0
C,0.5599,28.984,0
Si,0.5946,41.688,1
Si,0.6481,66.806,1
Si,0.8484,73.335,1
Si,1.057,43.88,0
Si,0.9791,99.102,1
Si,1.058,44.89,0
C,0.2181,162.5,1
Si,0.5871,109.52,0
C,0.7878,38.339,0
Si,0.6245,55.502,1
C,0.7277,28.84,0
Si,0.2181,248.88,1
C,0.2603,39.5,0
C,0.3303,27.64,0
C,0.3056,106.86,0
Si,0.2181,75.028,1
C,0.5651,37.139,0
C,0.6024,85.026,1
C,0.7408,57.885,0
Si,1.017,51.832,1
Si,0.2181,127.25,1
C,0.3697,63.604,0
C,0.562,43.493,0
C,0.7214,54.77,1
Si,0.6387,65.427,1
Si,0.8514,139.23,1
C,1.004,62.069,0
C,0.2181,121.03,1
C,0.4175,28.775,0
Si,0.4317,83.767,1
Si,0.9632,98.935,1
C,1.396,26.782,0
C,1.08,39.922,0
C,0.2181,32.48,1
C,0.3345,26.874,0
C,1.133,53.507,1
Si,1.283,85.551,1
C,1.797,26.244,0
C,0.4325,72.514,1
C,0.7082,25.666,0
Si,0.8601,150.37,1
Si,0.4341,64.652,1
C,0.6267,61.477,1
C,0.7919,67.216,1
C,0.2181,32.162,1
C,0.4326,64.529,1
C,1.013,37.886,1
C,1.187,44.032,1
Si,0.652,133.37,1
C,1.012,82.278,1
C,1.635,38.478,0
C,0.2181,198.05,1
Si,0.4156,163.57,0
C,0.8297,70.402,0
C,1.231,0,0
C,1.231,36.035,0
Si,0.4316,85.439,1
Si,0.6502,43.619,0
Si,0.2181,178.86,1
Si,0.4119,40.041,0
C,0.2181,53.751,1
C,0.3254,40.183,0
C,0.4305,51.072,1
C,1.488,33.071,1
C,0.2181,64.479,1
Si,0.643,130.27,1
Si,1.113,55.967,0
C,0.7456,37.777,0
Si,0.8226,48.968,1
Si,0.2181,100.61,1
C,0.3041,74.187,0
C,0.8956,29.923,0
C,0.6123,57.701,1
Si,0.4353,43.906,1
Si,0.6368,40.446,1
C,0.8232,130.19,1
C,0.9583,25.973,0
Si,1.156,92.278,0
C,1.348,51.789,0
C,1.66,31.575,0
C,1.828,26.567,0
C,0.2181,152.91,1
C,0.6587,54.99,0
C,0.3788,37.859,0
C,0.6477,162.72,1
Si,0.8408,119.64,0
C,1.043,35.156,0
Si,0.8654,67.939,1
C,0.9263,33.377,0
C,0.4344,37.483,1
C,0.5507,0.28602,0
C,0.5507,30.815,0
Si,0.8609,79.748,1
Si,1.2,51.991,1
C,1.523,27.505,0
Si,0.4343,160.67,1
C,0.5088,67.956,0
C,0.6559,32.01,0
Si,0.6195,53.155,1
C,0.7947,33.355,0
C,0.2181,58.91,1
Si,0.2896,45.294,0
C,0.4673,28.363,0
Si,0.4303,80.656,1
C,0.6288,29.151,0
C,0.2181,50.714,1
Si,0.3653,40.73,0
Si,0.4308,56.615,1
C,0.6221,30.121,0
C,0.7972,66.603,1
C,0.9895,41.095,1
C,1.171,36.957,0
C,0.6488,84.376,1
Si,0.8644,135.99,1
C,1.24,71.822,0
C,1.849,41.488,0
C,1.052,37.054,0
Si,1.082,65.526,1
C,1.427,36.693,0
C,1.272,103.81,1
C,1.908,29.756,0
C,1.425,48.715,1
C,0.6459,26.354,1
Si,0.8444,121.31,1
Si,0.8578,45.65,1
Si,1.03,102.83,1
C,1.579,25.639,0
Si,1.374,44.451,0
C,1.108,51.631,1
Si,0.4331,58.694,1
C,0.5415,36.208,0
C,0.631,25.184,1
Si,0.8112,95.008,1
Si,0.9325,43.835,0
C,1.011,28.225,1
C,0.6468,42.693,1
C,1.435,44.141,1
C,1.6,42.198,1
C,2.003,26.378,0
C,0.2181,132.41,1
C,0.59,0,0
C,0.59,41.179,0
C,0.3968,66.579,0
C,0.4261,46.229,1
C,0.6865,0,0
C,0.6865,31.725,0
C,0.4321,125.01,1
C,1.247,28.17,0
C,1.09,47.799,0
C,0.6481,45.191,1
C,0.8448,35.74,0
C,1.251,31.114,1
Si,0.8611,64.278,1
Si,1.274,49.565,1
Si,1.691,42.878,1
Si,0.8601,58.551,1
C,0.2181,64.183,1
Si,0.8396,99.51,1
Si,1.188,61.255,0
C,1.123,27.614,1
Si,0.2181,61.986,1
C,0.2949,48.006,0
Si,0.4197,123.31,1
C,0.6085,31.504,1
C,0.9626,25.22,1
Si,0.2181,253.73,1
C,0.7171,59.946,0
C,0.3497,139.49,0
C,0.6485,38.177,0
Si,0.2181,41.577,1
Si,0.8747,52.885,1
Si,0.9006,43.32,1
Si,0.2181,65.228,1
C,0.2884,44.702,0
C,0.4111,29.861,0
Si,0.419,57.137,1
C,0.6219,37.383,1
Si,0.8029,54.525,1
Si,0.9125,0,0
Si,0.9125,50.668,0
Si,1.104,42.125,0
Si,0.4328,108.72,1
C,0.7901,46.089,0
C,0.6275,45.222,1
Si,0.2181,223.66,1
Si,0.9292,70.317,0
C,1.076,42.537,0
C,0.6478,70.023,1
C,0.2181,99.959,1
Si,0.3954,80.156,0
C,0.6093,56.871,0
Si,0.4273,41.037,1
C,0.8983,28.594,1
C,0.2181,68.739,1
C,0.2951,43.546,0
C,0.4294,52.718,1
C,0.6475,74.013,1
C,0.8555,36.813,1
C,1.003,26.39,0
Si,0.2181,43.776,1
Si,0.8265,42.34,1
Si,0.9961,72.171,1
Si,1.123,48.975,0
Si,0.857,46.825,1
Si,1.052,151.66,1
C,0.2181,119.32,1
C,0.2988,0,0
C,0.2988,28.805,0
Si,0.4176,79.968,0
C,0.6106,38.175,0
Si,0.4262,62.379,1
C,0.6212,26.783,0
Si,0.5782,67.172,1
Si,0.2181,107.82,1
C,0.4193,78.285,0
C,0.4056,56.702,1
C,0.6088,31.612,1
C,0.6494,93.648,1
C,0.8584,81.159,0
C,0.2181,91.413,1
Si,0.3104,67.113,0
Si,0.4278,79.387,1
C,0.7862,28.682,0
Si,0.5792,72.271,1
C,0.7126,32.521,0
C,0.2181,30.287,1
C,0.2812,0.31193,0
C,0.2812,27.975,0
Si,0.433,49.862,1
C,0.6233,52.12,1
Si,0.8527,41.947,1
C,1.037,25.637,0
Si,1.023,69.037,1
C,1.226,26.223,0
C,0.2181,94.215,1
C,0.4055,0,0
C,0.4055,92.036,0
C,0.4273,119.7,1
C,0.8676,43.05,0
C,0.625,31.677,0
Si,0.2181,82.411,1
C,0.3312,57.068,0
Si,0.4131,140.73,1
C,0.8895,61.105,0
C,0.5348,33.774,0
Si,0.4332,80.395,1
C,0.6173,70.521,1
C,0.8711,32.677,0
C,0.7814,27.494,1
Si,0.2181,54.13,1
C,0.422,48.179,1
Si,0.818,92.136,1
C,0.9169,28.579,0
C,0.8626,81.948,1
Si,1.066,58.682,1
C,0.2181,133,1
Si,0.3578,102.55,0
Si,0.559,71.278,0
C,0.4261,85.816,1
Si,0.4352,48.196,1
C,0.6308,142.06,1
C,1.086,37.567,0
Si,0.9917,40.147,0
C,0.8299,26.05,1
C,0.2181,31.752,1
Si,0.8518,144.56,1
C,1.031,28.854,0
Si,0.4328,52.643,1
Si,0.8462,149.69,1
C,1.084,70.212,0
C,1.343,30.236,0
C,0.6519,55.804,1
C,0.8656,75.975,1
C,1.06,63.125,1
C,1.228,30.464,0
C,0.6409,104.31,1
Si,1.123,42.442,0
C,0.4351,30.121,1
C,1.247,83.073,1
Si,0.4332,53.631,1
Si,0.7869,162.87,1
Si,0.8861,61.671,0
C,0.624,48.047,1
C,0.7524,0,0
C,0.7524,35.37,0
C,1.382,55.267,1
C,0.4271,181.15,1
C,0.8505,53.429,0
C,0.6336,30.716,0
Si,0.6422,70.145,1
Si,0.2181,283.5,1
Si,1.087,49.796,0
C,1.42,25.33,0
Si,0.9938,73.945,0
C,0.5913,78.939,0
Si,0.4323,79.109,1
C,0.6074,68.369,1
C,0.7602,31.99,0
Si,0.6503,46.424,1
C,0.8457,70.06,1
C,0.2181,65.748,1
C,0.376,27.017,0
C,0.4911,0,0
C,0.4911,25.963,0
Si,0.7796,110.28,1
Si,1.28,53.523,0
Si,0.2181,97.264,1
Si,0.4105,48.915,0
C,1.402,47.465,1
C,0.2181,140.2,1
Si,0.5652,54.329,0
Si,0.3925,53.795,0
Si,0.2181,91.663,1
C,0.4862,37.308,0
C,0.319,36.971,0
Si,0.4117,40.847,1
C,0.5527,101.36,1
C,1.097,47.755,0
C,1.26,26.228,0
Si,0.2181,261.4,1
C,1.103,33.13,0
C,0.9522,116.26,0
C,0.4816,27.463,0
C,0.2181,90.835,1
C,0.3373,75.175,0
C,1.333,41.874,0
Si,0.4278,52.854,1
C,0.6233,25.852,1
C,1.02,63.614,1
C,1.197,53.109,0
Si,0.6501,76.911,1
C,0.7045,36.343,0
Si,0.8488,60.472,1
C,0.9529,42.564,0
Si,1.061,68.565,1
Si,0.4314,45.351,1
C,0.5431,36.852,0
Si,0.9574,101.2,1
Si,1.065,67.464,0
Si,0.2181,139.48,1
Si,0.6165,51.257,0
Si,0.4026,48.872,0
C,0.3982,43.696,1
Si,0.6041,71.487,1
C,0.7388,25.577,0
C,0.434,87.299,1
C,0.9186,25.396,0
Si,1.455,68.515,1
C,0.4344,87.73,1
C,0.645,99.696,1
Si,0.4337,74.146,1
C,0.7717,104.3,1
C,1.008,38.153,0
C,0.9616,40.327,1
Si,0.2181,99.231,1
Si,0.3688,0.10428,0
Si,0.3688,73.218,0
C,0.5807,29.947,0
C,1.043,49.846,1
Si,1.422,59.29,1
C,1.674,27.654,0
C,0.4297,63.282,1
C,0.6214,70.519,1
Si,0.8758,46.504,0
C,1.609,29.261,1
Si,0.6508,65.072,1
C,0.7772,37.795,0
Si,0.8451,149.15,1
Si,0.9754,130.83,0
Si,1.307,45.004,0
C,1.16,36.16,0
C,1.272,31.632,0
Si,0.2181,166.54,1
Si,0.3279,55.248,0
Si,0.2181,47.827,1
C,0.3654,26.423,0
Si,0.4236,90.968,1
C,0.6159,61.034,0
C,0.615,62.627,1
C,0.7796,27.293,1
C,0.645,52.201,1
Si,0.8487,120.92,1
Si,0.9596,89.151,0
C,0.2181,92.829,1
Si,0.3692,71.452,0
Si,0.4274,74.121,1
Si,1.047,66.439,1
C,0.2181,110.82,1
Si,0.2738,58.161,0
C,0.61,90.338,1
C,1.006,39.27,0
C,0.4324,117.68,1
C,0.6248,60.266,1
C,0.7613,50.786,0
Si,0.643,83.715,1
C,0.7529,59.655,0
C,0.9202,52.503,0
C,1.297,40.78,0
Si,0.2181,57.762,1
C,0.6119,70.215,1
Si,0.9769,42.846,1
Si,1.119,59.489,1
C,1.44,38.809,0
C,0.2181,202.23,1
C,0.4352,196.61,0
Si,0.8912,102.68,0
C,1.109,60.409,0
Si,0.6512,49.428,0
C,0.9155,27.868,0
Si,0.4359,64.669,1
Si,0.6294,60.307,0
C,0.8381,48.89,0
C,0.9249,31.769,1
C,1.071,56.706,1
C,0.2181,46.969,1
C,0.4311,100.83,1
C,1.008,26.535,1
C,0.2181,126.97,1
Si,0.3831,60.196,0
C,0.5271,26.878,0
C,0.4261,43.472,1
Si,0.8463,56.657,1
Si,0.2181,84.606,1
C,0.2518,47.232,0
Si,0.4124,79.196,1
C,1.005,25.133,0
C,0.6211,42.323,1
Si,0.4273,173.62,1
Si,0.5595,77.146,0
C,0.6635,34.774,0
C,0.8609,71.909,1
Si,1.049,46.655,1
Si,1.163,48.887,1
Si,1.215,0,0
Si,1.215,46.284,0
Si,0.2181,147.06,1
C,1.359,32.462,0
Si,0.2181,108.72,1
Si,0.6118,57.567,0
C,0.775,27.787,0
Si,0.5925,90.261,1
Si,0.7529,42.726,0
Si,0.6902,59.026,1
Si,0.2181,53.62,1
Si,0.8028,159.86,1
C,1.123,30.857,0
C,0.9283,49.85,0
C,0.2181,81.368,1
Si,0.342,61.183,0
Si,0.4282,52.638,1
C,0.6319,75.902,1
C,0.9215,42.569,0
C,0.6494,138.82,1
Si,1.024,77.843,0
C,0.8628,42.216,0
Si,0.8467,42.933,1
Si,1.05,46.792,1
C,0.645,97.674,1
Si,1.236,64.629,1
C,1.447,30.763,1
C,0.8435,42.607,1
C,1.037,27.418,1
Si,1.447,44.056,1
Si,0.2181,43.031,1
C,0.4249,35.298,1
C,0.8149,40.75,1
C,1.243,54.989,1
C,1.654,25.435,1
C,0.6452,60.596,1
Si,0.8455,68.719,1
C,1.144,29.024,1
Si,0.2181,80.041,1
C,0.8335,64.823,1
Si,0.2181,88.701,1
C,0.4024,53.006,0
C,0.7528,32.567,0
C,0.4125,43.705,1
C,0.5273,0,0
C,0.5273,41.158,0
C,0.9845,42.744,1
Si,1.201,41.923,1
C,0.4319,118.63,1
C,0.6861,32.499,0
Si,0.8546,44.941,1
Si,1.035,41.964,1
C,0.2181,134.39,1
Si,0.423,44.207,0
Si,0.8181,41.843,1
C,0.2181,35.211,1
C,0.2327,0.78932,0
C,0.2327,25.573,0
Si,0.6419,121.15,1
Si,1.124,45.185,1
C,0.2181,83.021,1
C,0.3341,47.267,0
C,0.4281,41.624,1
C,0.6448,86.09,1
C,1.179,38.045,0
Si,0.643,77.7,1
C,0.8062,81.947,1
Si,0.9908,60.51,0
Si,0.2181,53.864,1
C,0.2902,34.957,0
C,0.4039,33.218,0
Si,0.4213,63.852,1
C,0.5365,39.596,0
Si,0.2181,57.282,1
C,0.8279,65.701,1
C,0.9823,25.237,0
Si,1.017,88.375,1
C,0.2181,51.126,1
C,0.1695,0.84784,0
C,0.1695,32.006,0
C,0.6303,103.61,1
Si,0.2181,93.862,1
Si,0.4044,0,0
Si,0.4044,92.777,0
C,0.6208,47.568,0
C,1.009,28.338,0
C,0.4111,143.04,1
C,1.173,29.937,0
C,0.2181,89.392,1
C,0.3748,52.141,0
Si,0.6327,75.448,1
Si,0.8368,42.245,0
C,0.2181,143.08,1
C,0.3509,125.73,0
C,0.8581,51.773,1
Si,0.2181,43.788,1
C,0.4247,48.548,1
C,0.5425,0,0
C,0.5425,26.91,0
C,0.8382,102.52,1
C,1.036,40.206,0
Si,0.4335,92.845,1
C,0.5899,41.254,0
C,0.6338,67.225,1
C,0.6529,72.471,1
Si,1.082,118.22,1
Si,1.24,59.794,0
C,1.369,26.139,0
Si,0.2181,238.09,1
C,0.9955,69.922,0
C,1.181,40.111,0
C,0.7901,32.966,0
C,0.3963,63.418,0
C,0.4354,58.468,1
C,0.8652,56.403,1
C,1.081,92.291,1
C,1.92,25.374,0
C,0.2181,99.146,1
C,0.3801,82.615,0
Si,0.427,85.459,1
Si,0.7369,55.184,0
C,0.922,34.633,0
C,0.594,54.456,1
Si,0.6382,86.297,1
Si,0.7254,64.144,0
C,0.8482,38.331,0
C,0.9927,32.004,0
Si,0.8468,69.334,1
Si,0.2181,162.35,1
Si,0.6168,46.817,0
Si,0.3286,41.081,0
C,0.3902,32.123,0
C,0.3917,33.343,1
C,1.069,39.54,1
C,1.26,68.45,1
Si,1.542,41.706,1
C,0.4349,115.16,1
Si,0.7147,76.911,0
Si,1.025,86.589,1
C,1.163,36.174,0
Si,0.6514,46.979,1
Si,0.8595,82.64,1
C,1.43,26.203,0
C,0.2181,58.261,1
C,0.3742,51.433,0
Si,0.4301,93.427,1
C,0.8238,53.699,1
Si,0.2181,100.36,1
C,0.2911,81.658,0
C,0.5701,0,0
C,0.5701,37.544,0
C,0.4838,43.285,0
Si,0.4093,165.53,1
C,0.6471,34.904,0
Si,1.083,59.331,1
Si,1.467,66.076,1
C,1.626,42.33,0
Si,0.2181,75.777,1
Si,0.3219,43.897,0
C,0.415,49.277,1
C,0.5642,29.412,0
C,0.8361,52.876,1
C,0.2181,31.168,1
Si,0.4329,208.01,1
C,1.145,34.195,0
C,0.8662,35.821,0
C,0.2181,49.008,1
C,0.3693,0,0
C,0.3693,27.332,0
C,0.4312,29.135,1
Si,0.6364,146.5,1
C,1.217,29.223,0
C,1.088,25.313,0
Si,0.2181,260.85,1
Si,1.142,78.442,0
C,1.453,29.648,0
Si,0.9555,50.331,0
C,1.213,26.433,0
Si,0.2181,192.96,1
Si,0.5803,0,0
Si,0.5803,64.723,0
C,0.3892,126.49,0
C,0.5699,66.713,0
C,0.3806,45.039,1
C,0.6465,25.052,1
Si,0.8639,65.867,1
C,1.254,65.147,1
Si,0.2181,42.878,1
C,0.3423,27.843,0
C,0.425,89.613,1
C,0.7359,57.493,0
C,0.63,98.138,1
Si,0.8169,40.186,0
C,0.4348,78.742,1
C,0.6873,50.941,0
C,0.9983,30.281,0
C,0.65,90.989,1
C,0.2181,99.833,1
C,0.6412,117.35,1
C,0.9835,32.934,0
Si,0.4348,253.51,1
Si,0.9522,102.45,0
Si,1.124,70.334,0
Si,1.289,50.562,0
C,0.562,77.621,0
Si,0.2181,251.38,1
C,0.3327,42.046,0
C,0.3659,35.485,0
C,0.3138,172.51,0
C,0.7987,77.175,0
C,1.107,30.724,0
C,0.3733,26.004,1
Si,0.2181,181.77,1
C,0.4062,55.819,0
C,0.601,35.814,0
C,0.271,97.778,0
C,0.3382,0,0
C,0.3382,95.752,0
Si,0.2181,119.24,1
Si,0.4269,73.32,0
C,0.5967,37.202,1
Si,0.9748,40.335,1
C,0.2181,60.219,1
C,0.2267,0.01014,0
C,0.2267,25.56,0
C,0.4299,40.171,1
Si,0.626,42.799,1
Si,0.7938,64.668,1
C,0.2181,74.636,1
C,0.3116,30.783,0
C,0.3869,0.15563,0
C,0.3869,30.627,0
Si,0.6417,83.978,1
Si,0.7767,52.173,0
Si,0.9122,0,0
Si,0.9122,49.656,0
Si,1.117,44.514,0
C,0.9177,26.826,1
Si,0.2181,157.96,1
C,0.51,37.46,0
Si,0.3514,65.71,0
Si,0.435,47.001,0
C,0.867,52.131,1
C,1.036,0,0
C,1.036,46.59,0
C,1.241,41.773,0
Si,1.075,57.257,1
C,1.281,46.367,0
Si,1.22,41.647,1
Si,0.2181,151.74,1
Si,0.4297,46.111,0
C,0.5441,26.665,1
C,0.8422,91.215,1
C,1.046,25.14,1
C,1.455,36.325,1
C,0.2181,65.389,1
C,1.078,98.387,1
Si,1.285,47.47,0
Si,0.4344,48.125,1
C,0.6456,27.388,1
Si,0.8632,106.8,1
C,1.081,45.62,0
Si,0.2181,201.99,1
Si,0.7708,57.659,0
Si,0.4305,56.711,0
C,0.4285,27.264,1
Si,1.058,70.666,1
C,0.2181,73.068,1
C,0.6298,87.042,1
C,0.4059,28.046,0
C,0.2134,0.076868,0
C,0.2134,27.969,0
Si,1.027,67.962,1
Si,1.142,48.141,0
Si,0.434,101.11,1
Si,0.7902,41.115,0
Si,0.8104,100.08,1
C,0.931,67.546,0
C,0.2181,78.165,1
C,0.4284,38.502,1
Si,1.055,90.77,1
Si,1.213,58.211,0
Si,0.2181,185.78,1
C,0.33,151.1,0
C,0.9613,127.4,0
C,1.164,54.137,0
C,1.443,27.97,0
C,0.3826,63.367,1
Si,0.6468,95.901,1
Si,0.7778,57.937,0
Si,0.8217,107.1,1
Si,1.065,66.701,0
Si,0.2181,162.85,1
Si,0.2935,82.646,0
C,0.2578,32.15,0
Si,0.5444,100.84,1
C,0.6141,59.738,0
C,0.2181,29.513,1
C,0.2894,0,0
C,0.2894,27.035,0
Si,0.4329,101.35,1
Si,0.5336,54.312,0
C,0.6306,25.8,0
Si,0.6194,98.194,1
Si,0.7493,41.701,0
C,0.2181,72.187,1
C,0.3759,64.831,0
C,0.4289,83.465,1
C,0.7568,27.244,0
C,0.6168,28.501,1
Si,0.2181,40.312,1
Si,1.231,95.561,1
Si,1.362,53.12,0
Si,1.483,45.159,0
Si,0.651,86.463,1
C,0.7247,31.668,0
C,1.208,45.271,1
Si,1.834,44.529,1
C,0.4329,46.94,1
Si,1.056,77.732,1
Si,1.467,60.783,0
Si,0.6499,109.46,1
C,1.191,29.434,0
Si,0.82,77.48,1
Si,0.2181,113.75,1
C,0.4103,64.435,0
C,0.4038,58.402,1
Si,0.5487,66.418,1
C,0.7541,25.258,0
Si,0.2181,270.66,1
Si,0.85,49.647,0
Si,0.5952,59.86,0
C,0.3958,64.574,0
Si,0.2181,207.69,1
C,0.5514,68.401,0
Si,0.6397,55.661,0
Si,0.857,45.988,0
C,1.055,33.965,0
C,0.6349,27.194,1
C,1.187,28.911,1
Si,1.357,125.73,1
C,1.651,40.781,0
C,0.2181,89.952,1
C,0.4332,0,0
C,0.4332,47.72,0
Si,0.8211,53.236,1
Si,1.23,41.261,1
C,0.2181,131.55,1
C,0.4184,58.918,0
C,0.6493,38.287,0
C,0.4261,35.337,1
Si,0.9803,42.877,1
C,0.2181,140.26,1
Si,0.4228,83.67,0
C,0.4261,54.064,1
Si,0.6439,60.134,1
Si,0.435,81.426,1
C,0.4972,30.78,0
C,0.4846,35.239,0
Si,0.6377,70.28,1
Si,0.7388,60.553,0
Si,0.9037,0,0
Si,0.9037,59.232,0
Si,0.6462,83.563,1
C,0.9923,86.784,1
C,1.501,60.415,0
Si,0.2181,113.81,1
Si,0.2529,56.89,0
C,0.763,40.858,1
C,1.125,25.028,1
Si,0.2181,106.6,1
C,0.379,35.286,0
Si,0.8375,49.053,1
C,1.057,59.088,1
C,1.701,34.809,1
Si,0.4323,74.744,1
C,0.5519,29.302,0
Si,0.6213,75.502,1
C,0.7692,36.119,0
Si,0.8333,73.776,1
C,1.039,41.258,0
C,1.805,29.361,1
Si,0.2181,46.966,1
C,0.4239,34.226,1
Si,1.462,81.882,1
C,1.624,25.725,0
Si,0.6503,177.65,1
Si,0.9707,41.036,1
Si,0.2181,88.912,1
Si,0.399,42.663,0
C,0.5349,30.956,0
C,0.58,44.814,1
C,0.7233,0,0
C,0.7233,32.572,0
Si,0.9591,65.736,1
C,0.2181,55.23,1
C,0.3615,44.483,0
Si,0.6236,42.105,1
Si,1.178,45.092,1
