# Nions = 10000
Atom,Depth (nm),Energy (eV),Primary
O,0.6859,0,0
O,0.6859,37.599,0
O,1.055,151.84,1
O,1.437,120.03,0
O,1.271,20.773,1
O,0.6483,131.07,1
O,1.447,20.905,0
Ti,1.188,168.6,1
O,0.9891,91.794,0
O,1.127,25.057,0
O,0.2186,36.317,1
O,0.278,29.081,0
O,0.3958,25.865,0
O,0.4332,55.738,1
O,0.8165,31.198,1
O,1.066,47.85,1
O,1.414,26.571,1
O,1.621,20.961,0
O,0.2186,185.83,1
O,0.3884,158.4,0
O,0.8542,41.696,0
Ti,0.9862,64.515,0
O,1.149,40.238,0
Ti,0.4199,67.091,1
O,0.4767,25.334,0
O,0.6169,50.871,1
O,0.8576,0.85434,0
O,0.8576,36.292,0
O,0.8302,37.478,1
O,0.4363,220.02,1
O,0.6918,60.85,0
O,0.4337,23.195,0
Ti,0.8901,80.703,0
O,1.02,19.386,0
O,0.6421,94.875,1
O,1.056,19.229,0
O,0.8266,29.595,0
O,0.2186,100.61,1
O,0.3252,0,0
O,0.3252,71.813,0
O,0.8141,166.56,1
O,2.184,24.627,0
O,1.493,23.545,0
O,1.306,23.264,0
O,1.006,27.769,0
O,1.039,25.282,1
O,0.2186,253.9,1
O,0.4368,0,0
O,0.4368,251.22,0
O,1.684,53.137,0
Ti,1.192,46.695,0
O,0.8696,80.473,0
Ti,0.4201,110.28,1
O,0.5372,23.867,0
O,0.4268,27.827,0
O,0.4156,0.077424,0
O,0.4156,27.75,0
O,0.263,0,0
O,0.263,26.871,0
O,0.4402,20.128,0
O,0.4363,167.35,1
O,1.224,26.209,0
O,0.83,22.669,0
Ti,0.8348,42.714,1
Ti,0.9047,41.052,0
O,1.297,19.239,0
O,1.315,48.858,1
O,1.511,29.437,0
O,1.468,58.97,1
O,0.6275,72.453,1
O,0.9541,88.47,1
O,1.049,56.169,1
O,1.131,68.099,1
O,1.231,40.899,0
O,1.421,20.653,0
Ti,0.4334,39.101,1
O,0.6002,20.306,0
Ti,0.6185,47.554,1
O,0.8085,142.06,1
O,1.163,45.268,0
O,0.9481,69.21,0
O,0.4325,116.81,1
O,1.026,49.86,1
O,1.241,22.391,0
Ti,1.144,62.833,1
Ti,1.2,61.806,0
Ti,1.206,48.251,1
Ti,1.158,0.73768,0
Ti,1.158,47.514,0
O,0.2186,83.809,1
O,0.338,48.839,0
O,0.6143,0.7202,0
O,0.6143,20.906,0
O,0.459,23.42,0
O,0.6399,178.83,1
O,1.008,95.278,0
O,1.161,25.59,0
O,0.8041,37.2,0
O,1.052,0.38848,0
O,1.052,19.56,0
O,0.4362,112.71,1
O,0.6365,26.923,1
O,0.808,0.32084,0
O,0.808,24.602,0
Ti,0.817,197.23,1
Ti,0.814,53.735,0
Ti,0.8994,60.044,0
O,0.2186,119.14,1
O,0.4058,0.40426,0
O,0.4058,25.722,0
O,0.4754,21.709,0
Ti,0.3931,53.875,0
O,0.5479,34.806,0
O,0.4248,31.036,1
O,0.6245,51.125,1
O,0.8171,109.62,1
O,0.9764,45.509,1
O,0.4353,76.189,1
O,1.071,24.343,0
O,0.8355,225.92,1
Ti,1.595,62.016,0
O,1.408,27.539,0
Ti,0.2186,379.33,1
O,1.034,88.746,1
O,1.334,19.741,0
O,1.245,65.021,1
O,1.633,45.662,1
O,0.2186,20.054,1
O,0.6508,149.56,1
O,0.5995,20.952,0
Ti,0.8054,71.265,0
O,1.266,27.539,1
O,2.155,31.306,1
O,0.2186,189.6,1
O,0.7387,37.247,0
O,0.5525,28.676,0
O,0.4161,101.97,0
O,0.9338,21.676,0
O,0.4198,42.776,1
O,0.5156,20.492,0
O,0.7699,54.402,1
O,1.003,20.708,0
O,1.22,23.176,1
Ti,0.2186,175.41,1
O,0.5442,29.205,0
Ti,0.5208,112.38,0
Ti,1.081,58.251,0
Ti,1.275,0.60257,0
Ti,1.275,54.5,0
O,0.6847,20.01,0
O,0.5243,138.05,1
O,1.214,34.84,0
O,0.6635,32.48,0
O,0.7211,25.305,1
O,0.6397,53.814,1
O,0.762,33.285,0
Ti,0.8296,83.246,1
Ti,0.9075,74.418,0
Ti,1.065,57.133,0
Ti,1.238,43.757,0
O,1.418,30.426,0
Ti,1.113,51.342,1
O,1.259,23.412,0
Ti,1.114,73.816,1
Ti,1.227,56.733,0
O,1.376,41.55,0
Ti,0.2186,203.14,1
O,0.9159,37.883,0
O,0.5697,44.495,0
O,0.3765,70.965,0
O,0.4986,45.388,0
O,0.6291,35.079,0
O,0.9804,19.419,0
O,0.538,39.697,1
O,0.5141,29.387,0
Ti,0.6985,90.754,1
O,0.2186,48.168,1
O,0.4319,45.451,1
O,0.6373,196.73,1
O,1.212,93.356,0
O,1.377,25.276,0
O,1.046,47.851,0
Ti,0.2186,341.42,1
O,0.05029,21.571,0
O,1e-05,19.899,0
O,0.1677,169.65,0
O,0.0999,165.92,0
O,0.4335,27.569,1
O,0.528,19.388,0
O,1.141,59.607,1
O,1.245,29.954,0
Ti,1.422,76.107,1
O,1.591,55.196,0
Ti,1.433,42.277,1
Ti,1.432,0,0
Ti,1.432,41.931,0
O,0.4299,26.186,1
O,0.6465,124.97,1
O,0.9078,92.716,0
O,1.244,40.763,0
O,1.384,25.326,0
O,1.095,22.532,0
O,1.192,0,0
O,1.192,20.37,0
O,0.8542,106.02,1
O,1.413,24.091,0
O,1.259,30.337,0
O,0.4361,52.375,1
O,0.5643,30.69,0
O,0.6934,24.801,0
Ti,0.644,39.535,1
O,0.8275,157.56,1
O,1.026,125.6,0
O,1.897,29.419,0
O,1.604,22.326,0
Ti,1.466,44.236,1
Ti,0.2186,68.361,1
O,0.3331,32.053,0
Ti,0.6139,281.44,1
O,0.5426,41.753,0
O,0.6442,33.263,0
Ti,0.4776,90.769,0
O,0.4316,38.895,0
O,0.4192,0,0
O,0.4192,38.895,0
O,0.201,35.777,0
O,0.5127,57.181,0
O,0.5291,28.678,0
Ti,0.2186,132.43,1
O,0.255,67.714,0
O,0.3066,50.729,0
O,0.3611,35.784,0
Ti,0.3887,151.41,1
O,0.7144,28.111,0
O,0.4539,47.174,0
O,0.6659,45.345,1
O,0.4321,28.828,1
O,0.6381,20.457,1
O,1.256,41.027,1
Ti,1.459,66.087,1
O,1.53,36.679,0
Ti,1.633,52.14,1
O,1.734,30.435,0
Ti,0.2186,60.984,1
O,0.3805,20.158,0
O,0.6178,53.808,1
O,1.048,141.59,1
O,1.452,0,0
O,1.452,33.213,0
Ti,1.642,85.931,0
O,1.259,53.811,1
O,0.4338,65.399,1
O,0.8561,153.33,1
O,1.236,60.31,0
O,1.365,36.556,0
O,1.714,20.323,0
O,1.028,42.344,0
O,1.138,47.354,1
O,1.15,0,0
O,1.15,19.325,0
O,1.217,24.21,0
O,0.2186,22.907,1
O,0.4347,25.917,1
O,0.6443,254.18,1
O,1.493,22.906,0
O,1.368,27.24,0
O,1.246,31.727,0
O,1.369,27.873,0
O,1.042,81.476,0
O,1.518,20.665,0
O,0.8412,69.806,0
O,0.9476,20.414,0
Ti,0.8474,53.772,1
Ti,0.9257,0,0
Ti,0.9257,51.588,0
O,1.322,20.656,0
O,1.115,22.988,0
O,0.2186,96.352,1
O,0.7487,30.578,0
O,0.6355,71.401,1
O,0.8416,31.666,0
O,0.8463,104.41,1
O,1.385,25.839,0
O,1.021,19.381,1
O,1.407,36.914,1
O,0.2186,166.19,1
O,0.4153,21.66,0
O,0.3904,96.402,0
O,0.4214,44.841,1
Ti,0.7731,73.271,1
O,1.067,29.614,0
O,0.8671,71.056,1
O,0.2186,112.73,1
O,0.4311,0,0
O,0.4311,23.988,0
Ti,0.3072,55.16,0
O,0.4257,54.468,1
O,0.2739,0,0
O,0.2739,21.819,0
O,0.642,22.953,1
O,1.373,23.209,1
O,1.762,19.824,1
O,1.934,23.09,1
O,2.134,24.809,1
O,0.4363,59.523,1
O,0.642,62.981,1
Ti,1.307,39.767,1
O,1.35,54.794,1
O,1.368,41.809,0
Ti,0.2186,47.945,1
O,0.3057,35.046,0
Ti,0.6115,85.245,1
Ti,0.6804,50.868,0
Ti,0.7776,130.7,1
Ti,1.407,53.392,0
O,1.601,25.8,0
O,1.223,22.983,0
Ti,0.7009,39.568,1
Ti,0.2186,358.11,1
Ti,0.382,134.57,0
O,1.365,22.615,0
O,1.57,0.71896,0
O,1.57,19.896,0
O,0.8124,20.889,0
O,0.308,21.582,0
Ti,0.2738,75.295,0
O,0.2899,53.388,0
Ti,0.3531,39.731,0
O,0.2543,21.409,0
O,0.2115,23.816,0
O,0.2093,0,0
O,0.2093,22.44,0
O,0.2186,60.246,1
Ti,0.3464,43.196,0
O,0.561,25.683,0
Ti,0.4308,185.67,1
Ti,0.7984,39.731,0
O,0.9551,29.527,0
O,0.6171,69.396,0
O,0.7618,25.605,0
Ti,0.486,45.032,0
O,0.5777,94.096,1
O,1.331,32.581,0
O,1.501,0,0
O,1.501,28.193,0
O,0.9716,25.201,1
Ti,0.2186,352.24,1
O,0.5626,71.389,0
O,0.7226,57.445,0
O,0.9082,46.54,0
O,0.4681,45.348,0
Ti,0.3387,71.34,0
O,0.282,86.76,0
O,0.3253,0.021754,0
O,0.3253,86.738,0
O,0.8537,20.08,0
O,0.5433,28.548,0
O,0.6536,125.07,1
O,0.8905,51.845,0
O,1.109,25.549,0
O,0.7487,50.165,0
O,1.058,33.194,1
O,1.466,32.711,1
Ti,2.303,40.457,1
O,2.358,25.387,0
O,0.2186,235.34,1
O,0.3677,203.28,0
O,0.5833,27.497,0
O,0.5582,163.36,0
O,1.635,20.153,0
Ti,0.7483,58.237,0
O,0.8886,20.429,0
O,0.419,85.892,1
O,0.7493,21.956,0
O,0.6257,31.378,0
Ti,0.2186,371.01,1
O,0.2186,69.841,1
O,0.3538,51.379,0
O,0.5295,25.885,0
O,0.8523,180.98,1
O,1.951,39.657,0
O,1.801,30.922,0
O,1.969,0,0
O,1.969,21.19,0
O,1.264,27.225,1
Ti,0.4353,197.99,1
O,0.852,22.49,0
Ti,0.543,66.263,0
O,0.6019,21.381,0
O,0.5194,39.444,0
O,0.494,30.621,0
O,0.5715,23.433,1
Ti,0.6979,88.478,1
O,0.7108,34.747,0
O,0.2186,46.964,1
O,0.4321,92.784,1
O,0.5422,75.446,0
O,1.15,24.64,0
Ti,0.6364,212.52,1
O,0.9449,28.192,0
O,0.7736,27.834,0
Ti,0.6382,110.65,0
O,0.6388,22.251,0
Ti,0.5549,43.957,0
O,0.656,19.68,0
O,0.2186,248.98,1
O,0.7462,28.158,0
O,0.5665,23.834,0
O,0.3952,189.91,0
O,0.6144,54.223,0
O,0.3131,20.529,0
O,0.4194,65.259,1
O,0.7086,31.897,0
O,0.547,25.045,0
O,0.6405,0,0
O,0.6405,21.589,0
Ti,0.6301,54.821,1
O,0.6544,70.266,1
O,0.8639,29.841,0
O,1.061,21.85,1
O,1.272,171.87,1
O,1.845,47.281,0
O,1.951,29.116,0
O,1.665,19.305,1
Ti,0.4353,183.68,1
O,0.4509,134.23,0
O,0.5756,27.771,0
Ti,0.5974,43.626,1
O,1.201,77.375,1
O,1.691,27.849,0
O,1.373,19.905,0
O,1.396,19.567,1
O,0.2186,141.85,1
O,0.7409,52.996,0
O,0.9478,23.57,0
O,0.6051,70.823,0
Ti,0.6361,92.889,1
O,0.7457,22.792,0
O,0.7948,19.293,1
O,0.9145,31.188,1
O,0.9119,19.441,0
O,1.503,41.249,1
Ti,1.693,161.96,1
O,1.901,64.476,0
O,1.784,28.213,0
Ti,0.8657,220.11,1
Ti,1.038,133.79,0
O,1.455,50.782,0
O,1.664,0,0
O,1.664,46.318,0
O,1.169,40.943,0
O,0.9414,32.947,0
O,0.9743,63.964,1
O,1.068,25.572,0
O,0.2186,19.246,1
O,0.6432,31.515,1
O,1.752,19.388,1
O,1.91,58.487,1
O,2.238,30.279,0
O,2.092,85.55,1
O,2.671,53.912,0
O,0.2186,141.21,1
O,0.2972,138.07,0
O,1.681,27.022,0
O,1.134,24.383,0
O,0.4229,167.59,1
O,1.541,76.187,0
O,2.144,0,0
O,2.144,31.667,0
O,0.9029,38.464,0
O,1.08,23.989,0
O,0.6469,65.37,1
O,0.8573,21.146,1
O,1.055,182.02,1
O,2.209,30.076,0
O,2.009,31.645,0
Ti,0.2186,61.996,1
O,0.3096,35.474,0
Ti,0.416,193.5,1
O,0.573,45.204,0
O,0.5374,35.28,0
O,0.525,24.114,0
O,0.506,27.358,1
O,0.6411,57.037,1
O,0.9003,25.455,0
O,0.4359,188.79,1
O,0.6254,0,0
O,0.6254,179.63,0
O,1.579,73.766,0
O,1.711,59.062,0
O,1.885,38.209,0
Ti,0.6297,93.721,1
O,0.6987,20.093,0
O,1.232,21.71,1
O,0.2186,230.92,1
O,0.8084,78.803,0
O,0.9848,49.515,0
O,0.3936,97.345,0
O,1.077,19.865,0
O,0.6843,23.079,0
O,0.419,27.368,1
O,1.038,35.742,1
O,1.384,35.201,1
O,0.6501,128.38,1
O,0.8137,0,0
O,0.8137,59.539,0
O,0.2909,0.021876,0
O,0.2909,19.275,0
O,0.8052,30.743,0
O,0.8868,22.633,0
O,1.058,39.935,1
Ti,1.49,118.76,1
O,1.446,29.489,0
O,1.458,63.15,0
O,1.409,44.482,0
O,0.2186,131.29,1
O,0.3566,0.45681,0
O,0.3566,49.026,0
O,0.3708,73.642,0
O,0.4237,37.084,1
O,0.6056,130.55,1
O,1.293,19.046,0
O,1.15,32.999,0
O,0.7825,46.103,0
O,1.07,24.731,0
Ti,0.6436,229.35,1
O,0.5611,31.377,0
O,0.3636,25.36,0
O,0.1635,22.498,0
Ti,0.7264,152.2,0
O,0.8576,46.655,0
O,0.8079,28.52,0
Ti,0.882,60.333,0
O,0.9137,56.197,1
O,0.9931,23.497,0
O,0.4359,33.86,1
O,0.6538,36.284,1
Ti,0.8701,179.32,1
Ti,1.486,50.552,0
Ti,1.407,73.156,0
O,1.721,28.273,0
O,0.9634,36.468,1
O,0.9421,0,0
O,0.9421,31.574,0
O,0.8751,23.101,0
O,0.7656,0,0
O,0.7656,20.767,0
Ti,1.269,39.022,1
O,1.332,20.397,0
O,0.4364,37.375,1
O,0.6486,169.96,1
O,1.805,25.683,0
O,1.805,0,0
O,1.805,23.479,0
O,1.495,27.816,0
O,0.8234,19.267,1
O,1.142,19.504,1
Ti,1.297,39.729,1
O,1.301,19.599,1
O,0.2186,308.45,1
O,0.4303,5.1403e-05,0
O,0.4303,306.45,0
O,1.202,28.873,0
O,1.11,71.087,0
O,1.017,31.744,0
Ti,0.8568,78.93,0
O,0.9897,20.679,0
O,0.649,29.565,0
Ti,0.4328,78.579,1
O,0.03214,26.136,0
O,0.2325,25.698,0
Ti,0.2186,308.94,1
Ti,0.181,293.06,0
O,0.05107,20.45,0
O,0.3922,29.549,1
O,0.435,24.207,1
O,1.073,52.56,1
O,1.284,19.552,0
O,1.509,34.818,1
Ti,2.114,63.821,1
O,2.176,28.2,0
O,0.4359,119.84,1
O,0.6231,95.443,0
O,0.8133,40.985,0
O,0.9754,65.478,1
O,1.13,26.973,1
Ti,1.58,49.664,1
O,1.622,26.868,0
O,0.2186,162.74,1
O,0.2642,0,0
O,0.2642,24.026,0
Ti,0.3832,107.65,0
O,0.7859,46.966,0
O,0.5816,43.311,0
O,0.4216,94.396,1
Ti,0.8266,82.263,1
O,0.9416,49.666,0
O,1.101,42.754,0
Ti,0.6532,80.514,1
Ti,0.7604,0.41146,0
Ti,0.7604,80.102,0
O,1.175,22.206,0
O,0.9768,22.893,0
Ti,0.8397,95.751,1
O,1.219,25.819,0
O,1.044,24.993,0
O,0.9143,39.696,1
O,0.9572,43.416,1
O,1.119,30.709,1
O,0.6303,21.202,1
Ti,0.8362,74.127,1
O,1.052,22.794,0
O,0.9711,45.743,1
O,1.138,56.559,1
O,1.201,0,0
O,1.201,51.288,0
O,1.512,35.137,0
O,1.467,45.34,1
O,1.807,0,0
O,1.807,21.861,0
Ti,0.2186,230.34,1
Ti,0.7503,98.728,0
Ti,0.6351,111.71,0
Ti,0.7903,57.916,0
O,0.92,31.077,0
O,0.3377,120.18,1
O,1.14,35.49,0
O,0.4358,49.472,1
O,0.7953,0.98373,0
O,0.7953,31.181,0
O,0.853,83.584,1
O,1.047,54.547,0
O,1.219,31.126,0
O,1.369,27.601,0
Ti,1.037,70.061,1
O,1.414,19.787,0
O,1.24,29.801,0
O,1.108,22.666,1
O,0.4332,223.57,1
O,0.9401,37.343,0
O,1.07,25.653,0
Ti,0.8221,87.309,0
O,0.9923,46.086,0
O,0.6014,48.385,0
O,0.6838,24.581,0
O,0.8132,27.136,1
O,0.906,24.039,0
O,0.2186,162.98,1
O,0.3868,27.05,0
O,0.4845,22.753,0
O,0.333,83.954,0
O,0.3735,80.81,0
O,0.5231,52.207,0
O,0.6716,37.41,0
O,0.9641,48.509,1
O,1.16,34.777,1
O,1.591,40.515,1
O,0.2186,90.591,1
O,0.1779,0,0
O,0.1779,64.476,0
Ti,0.6289,210.41,1
O,0.672,89.063,0
O,0.6466,65.073,0
O,0.6807,80.268,0
Ti,0.7319,55.984,0
O,0.6519,294,1
O,1.843,28.647,0
O,2,0,0
O,2,24.996,0
O,1.445,161.93,0
O,3.144,19.996,0
O,3.002,30.441,0
O,1.265,20.405,0
O,0.2186,130.83,1
O,0.4136,0.00036971,0
O,0.4136,64.461,0
O,0.3187,64.369,0
O,0.4096,53.878,0
Ti,0.6209,216.61,1
O,0.2618,53.423,0
O,0.05199,35.191,0
O,0.4328,29.187,0
O,0.3435,0.012729,0
O,0.3435,29.174,0
O,0.1251,25.196,0
O,0.5596,112.54,0
O,0.3874,55.05,0
O,0.2186,35.646,1
O,0.2973,0,0
O,0.2973,19.576,0
O,0.1195,0,0
O,0.1195,19.341,0
Ti,0.6424,108.05,1
O,1.444,25.949,0
O,1.656,19.857,0
O,1.273,24.39,0
O,0.8607,28.152,0
O,0.7648,52.862,1
O,0.7681,26.473,0
O,1.162,58.504,1
O,1.48,27.41,0
O,0.2186,75.316,1
O,0.3343,39.648,0
O,0.4293,30.823,1
O,0.6295,148.25,1
O,1.179,24.625,0
O,0.7864,92.871,0
O,1.062,21.206,0
Ti,0.8461,121.81,1
O,0.785,54.882,0
Ti,0.4363,41.168,1
O,0.6459,26.927,1
O,0.8586,45.274,1
O,1.053,162.65,1
Ti,1.527,97.158,0
O,1.839,41.462,0
O,1.262,36.512,1
Ti,0.2186,184.45,1
O,0.8085,24.828,0
O,0.6299,95.092,0
O,1.285,22.283,0
O,1.013,42.466,0
O,0.432,45.565,0
O,0.7562,29.346,0
O,0.3655,54.778,1
Ti,0.3851,39.31,0
O,0.5381,25.815,0
O,0.5554,99.803,1
O,0.7381,31.788,1
O,0.2186,93.655,1
O,0.2844,0,0
O,0.2844,87.108,0
Ti,1.059,41.515,0
O,0.4275,146.93,1
O,1.346,0,0
O,1.346,24.484,0
O,0.7696,44.312,0
O,0.8779,34.318,0
Ti,0.9688,97.547,1
O,1.032,46.068,0
Ti,0.2186,44.803,1
O,0.4221,62.48,1
O,0.4344,23.908,0
O,0.3238,0,0
O,0.3238,23.708,0
O,0.4966,20.356,0
Ti,0.8547,89.041,1
Ti,0.8905,0.43452,0
Ti,0.8905,55.471,0
O,0.877,33.136,0
O,1.04,59.575,1
O,0.2186,165.69,1
O,0.4135,0,0
O,0.4135,158.36,0
O,1.481,27.566,0
O,1.625,19.306,0
O,1.319,33.512,0
O,0.9488,43.18,0
Ti,0.4211,116.6,1
Ti,0.6025,110.01,0
O,0.9768,29.656,0
Ti,0.8402,52.675,1
O,0.9377,32.534,0
O,1.192,48.528,1
O,1.351,136.1,1
O,1.479,100.42,0
O,1.662,50.457,0
O,1.642,26.427,0
O,1.62,20.86,0
Ti,1.528,44.738,1
O,1.647,21.294,0
Ti,0.2186,46.043,1
O,0.4217,123.58,1
O,0.7392,30.005,0
Ti,0.6073,39.311,0
O,0.6241,42.493,1
O,0.6885,25.071,0
O,1.039,20.455,1
O,1.244,53.25,1
O,1.411,30.667,1
O,0.6499,57.395,1
O,1.265,122.23,1
O,1.473,107.43,0
O,2.21,44.872,0
O,2.551,20.11,0
Ti,1.432,102.63,1
O,1.488,25.759,0
O,0.6306,83.122,1
O,1.034,21.39,0
O,0.9278,26.747,0
O,0.815,150.19,1
O,1.244,51.677,0
O,1.122,21.619,1
O,0.6363,82.016,1
O,0.7375,19.984,0
O,0.8411,156.37,1
O,1.184,143.69,0
O,1.628,26.656,0
Ti,1.598,53.921,0
O,1.046,42.649,1
O,0.4363,36.541,1
O,0.6481,80.981,1
O,0.8581,60.93,1
O,1.097,35.585,0
O,1.244,23.322,0
O,1.064,119.28,1
O,1.578,21.025,0
O,1.266,29.224,1
O,0.2186,309.61,1
O,1.649,21.585,0
Ti,1.492,44.179,0
Ti,1.442,101.31,0
O,1.242,34.313,0
Ti,0.4313,59.547,0
O,0.4334,26.511,1
Ti,0.2186,365.74,1
O,0.007894,23.65,0
O,1e-05,19.909,0
O,0.1213,0,0
O,0.1213,19.455,0
O,0.1841,192.57,0
O,0.1328,0,0
O,0.1328,191.89,0
O,0.2186,72.394,1
O,0.2756,50.191,0
O,0.3587,39.392,0
O,0.4294,43.125,1
O,1.436,33.83,1
O,1.647,37.895,1
O,0.2186,60.861,1
Ti,1.066,51.624,1
O,1.193,20.023,0
O,1.233,139.84,1
Ti,1.692,62.416,0
O,1.64,37.152,0
O,1.879,0,0
O,1.879,23.492,0
O,1.595,33.781,1
O,0.4361,73.66,1
O,0.9369,0,0
O,0.9369,21.712,0
O,0.8386,25.662,1
O,1.017,69.416,1
O,1.274,0,0
O,1.274,31.354,0
O,1.2,27.91,0
O,1.223,133.87,1
O,1.854,26.049,0
O,1.657,26.71,0
O,0.2186,34.703,1
Ti,0.8574,246.23,1
O,1.614,20.114,0
O,1.432,53.328,0
O,1.248,61.942,0
O,1.366,44.238,0
O,1.513,22.662,0
O,1.09,28.66,0
O,0.8785,42.042,1
O,0.8917,31.907,0
O,0.2186,86.426,1
O,0.273,37.658,0
O,0.4282,39.67,1
O,0.6201,42.735,1
O,0.816,28.817,0
Ti,0.983,143.11,1
O,1.245,19.821,0
O,1.032,49.365,0
O,0.2186,135.63,1
O,0.2872,0,0
O,0.2872,20.337,0
Ti,0.306,95.51,0
O,1.112,26.453,0
O,0.7065,20.178,0
O,0.4965,22.415,0
Ti,0.4234,79.441,1
O,0.5063,20.507,0
O,0.6308,25.869,1
O,0.8201,83.989,1
O,0.9742,20.882,0
O,0.2186,19.704,1
O,0.4351,34.46,1
O,0.6533,97.834,1
Ti,1.044,44.122,0
Ti,1.276,87.261,1
O,1.481,50.089,0
Ti,1.367,72.658,1
O,1.411,35.837,0
O,1.403,19.205,0
O,0.2186,86.231,1
O,0.3816,77.512,0
O,0.5849,69.26,0
O,0.428,102.06,1
Ti,0.8345,51.505,0
O,0.6369,97.476,1
O,0.8503,65.915,1
O,1.05,25.077,0
O,0.2186,120.1,1
O,0.4011,115.51,0
O,1.039,32.527,0
O,1.305,0.67396,0
O,1.305,20.169,0
O,0.4247,150.04,1
O,0.9185,40.864,0
O,0.9027,20.374,0
O,0.7901,45.224,0
O,1.151,39.205,1
O,0.855,239.98,1
O,1.757,82.042,0
Ti,1.469,64.659,0
O,1.608,27.848,0
O,0.4357,37.663,1
O,0.6512,31.993,1
O,0.8595,87.556,1
O,1.066,74.092,1
Ti,1.702,69.38,1
O,0.4361,59.293,1
Ti,0.8407,217.43,1
O,1.121,22.941,0
Ti,0.9822,131.87,0
O,1.274,21.511,0
Ti,0.2186,89.753,1
O,0.2692,24.752,0
O,0.2079,48.181,0
Ti,0.5966,53.225,1
O,0.7688,128.21,1
O,1.432,28.449,0
O,1.146,30.724,0
O,0.9394,22.751,0
O,0.8876,58.78,1
O,0.2186,28.097,1
O,0.3136,25.088,0
O,0.4341,133.72,1
O,0.6367,63.758,0
O,0.3208,23.372,0
O,0.6448,22.363,1
O,0.8614,19.937,1
Ti,1.067,125.24,1
Ti,1.102,96.605,0
Ti,1.08,41.816,0
O,1.056,27.012,0
O,1.098,27.231,0
O,1.103,20.809,0
O,0.4357,168.81,1
O,0.5981,101.5,0
O,0.9548,28.273,0
O,0.7467,43.947,0
O,0.8495,82.955,1
O,1.45,29.278,0
O,1.036,47.863,1
O,1.162,19.145,0
O,0.2186,22.976,1
O,0.645,148.52,1
O,1.158,27.797,0
O,1.313,0.87251,0
O,1.313,24.925,0
O,0.9644,43.567,0
O,1.048,23.823,0
Ti,0.8631,48.72,0
Ti,0.8157,137.04,1
Ti,0.914,118.31,0
Ti,1.278,41.141,0
O,1.433,21.172,0
O,1.078,42.448,0
O,0.2186,110.42,1
Ti,0.1969,51.044,0
O,0.4256,30.527,1
Ti,0.6137,134.17,1
O,0.9309,23.102,0
O,0.7759,85.005,0
O,1.565,35.637,0
O,0.7611,39.864,1
O,1.134,19.485,1
O,0.6455,120.48,1
O,1.212,0,0
O,1.212,37.641,0
O,0.9636,23.053,0
O,1.035,0,0
O,1.035,20.508,0
O,0.8311,19.088,0
O,0.8276,49.047,1
O,1.497,20.614,1
O,1.688,52.883,1
O,1.873,23.402,0
Ti,0.2186,286.09,1
O,0.1065,46.811,0
O,0.1162,32.519,0
O,0.06669,27.04,0
O,0.1858,46.877,0
O,0.1556,0,0
O,0.1556,46.562,0
O,0.2271,73.823,0
O,0.2429,45.523,0
O,0.2629,26.839,0
O,0.2069,21.703,0
O,0.3021,71.568,1
O,0.4343,51.627,1
O,1.477,25.793,1
O,1.905,43.866,1
O,2.097,31.974,1
O,2.659,23.826,1
O,0.6502,198.16,1
O,1.166,32.651,0
O,0.8022,0,0
O,0.8022,21.77,0
Ti,1.23,46.282,0
O,1.379,33.785,0
O,0.8023,51.647,0
O,0.8862,20.42,0
Ti,0.863,130.83,1
O,0.7663,37.743,0
O,0.6998,23.39,0
O,0.8034,22.261,0
Ti,0.2186,59.008,1
O,0.1191,19.88,0
O,0.417,50.605,1
O,0.2958,0,0
O,0.2958,20.404,0
O,0.09265,0.0025357,0
O,0.09265,20.402,0
O,0.601,54.641,1
O,0.8045,31.474,1
O,0.9997,0.43155,0
O,0.9997,22.99,0
O,2.059,23.507,1
Ti,0.2186,55.397,1
O,0.2799,30.898,0
O,0.6179,92.766,1
O,0.8531,38.346,0
O,1.212,30.943,1
O,1.473,84.039,1
O,1.529,35.14,0
O,1.553,40.348,0
O,0.2186,95.219,1
O,0.3808,45.276,0
O,0.4248,0,0
O,0.4248,44.662,0
O,0.3651,42.423,0
O,0.4274,25.971,1
Ti,0.6222,69.793,1
O,0.8758,24.601,0
O,0.7652,84.519,1
O,0.7985,26.942,0
O,0.8831,39.848,0
O,0.8872,0,0
O,0.8872,31.547,0
O,0.9593,36.702,1
O,0.2186,132.85,1
Ti,0.3974,75.219,0
Ti,0.5785,48.026,0
O,0.4239,83.728,1
O,0.6419,100.05,1
O,0.9777,24.838,0
O,0.9304,25.076,0
O,0.8004,22.265,0
O,0.8425,38.023,1
Ti,1.001,59.524,1
O,1.122,151.35,1
O,1.355,49.006,0
O,1.325,30.423,0
O,1.363,44.48,0
O,1.215,27.139,1
Ti,0.2186,273.83,1
O,0.7982,30.049,0
O,0.5444,33.57,0
O,0.4861,112.46,0
O,1.083,0,0
O,1.083,35.629,0
O,0.8238,32.214,0
O,0.8907,20.216,0
O,0.3671,26.511,0
O,0.8653,42.213,1
O,1.28,222.13,1
O,1.858,21.912,0
O,1.824,49.333,0
O,1.532,35.202,0
O,1.532,20.866,0
Ti,1.491,80.572,0
O,1.988,21.548,0
O,1.794,22.772,0
Ti,0.4266,138.82,1
O,0.7321,48.728,0
O,0.5571,40.266,0
Ti,0.6952,87.722,1
O,0.884,34.944,0
O,0.8208,35.176,0
O,0.9353,31.279,0
